Stop_ID,Route_ID,Route_Name,Route,TNODE,ISTOP,ZONE,StopName
9107,290,929211,929,14579,10,4869,DEL SOL             PICADOR             
9108,290,929211,929,14580,10,4874,DEL SUR             DEL SOL             
9109,290,929211,929,14576,10,4893,DEL SOL             DEL SOL LANE        
9110,290,929211,929,14567,10,4893,DEL SOL             DEL SOL             
9111,290,929211,929,14566,10,4872,BEYER               DEL SOL             
9112,290,929211,929,14595,10,4880,BEYER               CARNELL             
9113,290,929211,929,14627,10,4893,IRIS                BEYER               
9114,290,929211,929,14619,6,4880,IRIS TROLLEY STOP   IRIS TROLLEY STOP   
9115,291,932104,932,14619,6,4880,IRIS TROLLEY STOP   IRIS TROLLEY STOP   
9116,291,932104,932,14627,10,4893,IRIS                BEYER               
9117,291,932104,932,14595,10,4880,BEYER               CARNELL             
9118,291,932104,932,14566,10,4872,BEYER               DEL SOL             
9119,291,932104,932,14539,10,4844,CORONADO            MADDEN              
9120,291,932104,932,14537,10,4887,27TH                CORONADO            
9121,291,932104,932,14534,10,4866,CORONADO            25TH                
9122,291,932104,932,14500,10,4866,OUTER               DRIVEWAY            
9123,291,932104,932,14478,10,4849,HOLLISTER           ELM                 
9124,291,932104,932,14445,10,4821,HOLLISTER           PALM                
9125,291,932104,932,14395,10,4821,HOLLISTER           DRIVEWAY            
9126,291,932104,932,14340,10,4808,MAIN                HOLLISTER/INDUSTRIAL
9127,291,932104,932,14342,10,4799,MAIN                JACQUA              
9128,291,932104,932,14343,10,4799,MAIN                SILVAS              
9129,291,932104,932,14345,10,4806,MAIN                BROADWAY            
9130,291,932104,932,14326,10,4801,BROADWAY            SOMMERSET           
9131,291,932104,932,14302,10,4799,BROADWAY            ANITA               
9132,291,932104,932,14287,10,4785,BROADWAY            1410/1415           
9133,291,932104,932,14243,10,4783,BROADWAY            PALOMAR             
9134,291,932104,932,14213,10,4773,BROADWAY            DRIVEWAY            
9135,291,932104,932,14192,10,4752,BROADWAY            OXFORD              
9136,291,932104,932,14154,10,4742,BROADWAY            NAPLES              
9137,291,932104,932,14139,10,4742,BROADWAY            CRESTED BUTTE       
9138,291,932104,932,14126,10,4727,MOSS                BROADWAY            
9139,291,932104,932,14095,10,4727,BROADWAY            ARIZONA             
9140,291,932104,932,14075,10,4711,L                   BROADWAY            
9141,291,932104,932,14035,10,4694,BROADWAY            K                   
9142,291,932104,932,14001,10,4686,BROADWAY            J                   
9143,291,932104,932,13955,10,4686,I                   BROADWAY            
9144,291,932104,932,13931,10,4667,BROADWAY            CHULA VISTA CENTER  
9145,291,932104,932,13895,7,4643,H                   BROADWAY / H        
9146,291,932104,932,13841,10,4621,G                   BROADWAY            
9147,291,932104,932,13795,10,4629,BROADWAY            F                   
9148,291,932104,932,13808,10,4610,F                   WOODLAWN            
9149,291,932104,932,13779,10,4610,UNKNOWN             UNKNOWN             
9150,291,932104,932,13746,10,4591,WOODLAWN            E ST                
9151,291,932104,932,13737,10,4589,E ST                JEFFERSON           
9152,291,932104,932,13725,10,4607,E ST                BROADWAY / E ST     
9153,291,932104,932,13699,10,4589,BROADWAY            FLOWER              
9154,291,932104,932,13676,10,4560,D                   BROADWAY            
9155,291,932104,932,13641,10,4560,BROADWAY            MCINTOSH/CHULA VISTA
9156,291,932104,932,13589,10,4527,NATIONAL CITY       35TH                
9157,291,932104,932,13539,10,4536,33RD                NATIONAL CITY       
9158,291,932104,932,13508,10,4509,30TH                NATIONAL CITY       
9159,291,932104,932,13410,10,4479,24TH                NATIONAL CITY       
9160,291,932104,932,13387,10,4479,22ND                NATIONAL CITY       
9161,291,932104,932,13370,10,4479,NATIONAL CITY       20TH                
9162,291,932104,932,13353,10,4447,18TH                NATIONAL/WEST       
9163,291,932104,932,13334,10,4447,16TH                NATIONAL CITY       
9164,291,932104,932,13287,10,4427,NATIONAL CITY       12TH                
9165,291,932104,932,13269,10,4427,PLAZA               NATIONAL CITY       
9166,291,932104,932,13233,10,4427,08TH                NATIONAL CITY / 08TH
9167,291,932104,932,13239,10,4401,08TH                ROOSEVELT           
9168,291,932104,932,13267,10,4432,TROLLEY STATION     8TH STREET TROLLEY  
9169,292,932204,932,13267,10,4432,TROLLEY STATION     8TH STREET TROLLEY  
9170,292,932204,932,13272,10,4384,HARBOR              08TH                
9171,292,932204,932,13317,10,4462,ramp I-5 NB         CIVIC CENTER        
9172,292,932204,932,13303,10,4447,CIVIC CENTER        ROOSEVELT           
9173,292,932204,932,13284,10,4427,ROOSEVELT           11TH                
9174,292,932204,932,13239,10,4401,08TH                ROOSEVELT           
9175,292,932204,932,13233,10,4427,08TH                NATIONAL CITY / 08TH
9176,292,932204,932,13269,10,4427,PLAZA               NATIONAL CITY       
9177,292,932204,932,13287,10,4427,NATIONAL CITY       12TH                
9178,292,932204,932,13334,10,4447,16TH                NATIONAL CITY       
9179,292,932204,932,13353,10,4447,18TH                NATIONAL/WEST       
9180,292,932204,932,13370,10,4479,NATIONAL CITY       20TH                
9181,292,932204,932,13387,10,4479,22ND                NATIONAL CITY       
9182,292,932204,932,13410,10,4479,24TH                NATIONAL CITY       
9183,292,932204,932,13508,10,4509,30TH                NATIONAL CITY       
9184,292,932204,932,13539,10,4536,33RD                NATIONAL CITY       
9185,292,932204,932,13589,10,4527,NATIONAL CITY       35TH                
9186,292,932204,932,13641,10,4560,BROADWAY            MCINTOSH/CHULA VISTA
9187,292,932204,932,13676,10,4560,D                   BROADWAY            
9188,292,932204,932,13699,10,4589,BROADWAY            FLOWER              
9189,292,932204,932,13725,10,4607,E ST                BROADWAY / E ST     
9190,292,932204,932,13737,10,4589,E ST                JEFFERSON           
9191,292,932204,932,13746,10,4591,WOODLAWN            E ST                
9192,292,932204,932,13779,10,4610,UNKNOWN             UNKNOWN             
9193,292,932204,932,13808,10,4610,F                   WOODLAWN            
9194,292,932204,932,13795,10,4629,BROADWAY            F                   
9195,292,932204,932,13841,10,4621,G                   BROADWAY            
9196,292,932204,932,13895,7,4643,H                   BROADWAY / H        
9197,292,932204,932,13931,10,4667,BROADWAY            CHULA VISTA CENTER  
9198,292,932204,932,13955,10,4686,I                   BROADWAY            
9199,292,932204,932,14001,10,4686,BROADWAY            J                   
9200,292,932204,932,14035,10,4694,BROADWAY            K                   
9201,292,932204,932,14075,10,4711,L                   BROADWAY            
9202,292,932204,932,14095,10,4727,BROADWAY            ARIZONA             
9203,292,932204,932,14126,10,4727,MOSS                BROADWAY            
9204,292,932204,932,14139,10,4742,BROADWAY            CRESTED BUTTE       
9205,292,932204,932,14154,10,4742,BROADWAY            NAPLES              
9206,292,932204,932,14192,10,4752,BROADWAY            OXFORD              
9207,292,932204,932,14213,10,4773,BROADWAY            DRIVEWAY            
9208,292,932204,932,14243,10,4783,BROADWAY            PALOMAR             
9209,292,932204,932,14287,10,4785,BROADWAY            1410/1415           
9210,292,932204,932,14302,10,4799,BROADWAY            ANITA               
9211,292,932204,932,14326,10,4801,BROADWAY            SOMMERSET           
9212,292,932204,932,14345,10,4806,MAIN                BROADWAY            
9213,292,932204,932,14343,10,4799,MAIN                SILVAS              
9214,292,932204,932,14342,10,4799,MAIN                JACQUA              
9215,292,932204,932,14340,10,4808,MAIN                HOLLISTER/INDUSTRIAL
9216,292,932204,932,14395,10,4821,HOLLISTER           DRIVEWAY            
9217,292,932204,932,14445,10,4821,HOLLISTER           PALM                
9218,292,932204,932,14478,10,4849,HOLLISTER           ELM                 
9219,292,932204,932,14500,10,4866,OUTER               DRIVEWAY            
9220,292,932204,932,14534,10,4866,CORONADO            25TH                
9221,292,932204,932,14537,10,4887,27TH                CORONADO            
9222,292,932204,932,14539,10,4844,CORONADO            MADDEN              
9223,292,932204,932,14566,10,4872,BEYER               DEL SOL             
9224,292,932204,932,14595,10,4880,BEYER               CARNELL             
9225,292,932204,932,14627,10,4893,IRIS                BEYER               
9226,292,932204,932,14619,6,4880,IRIS TROLLEY STOP   IRIS TROLLEY STOP   
9227,293,933104,933,14619,6,4880,IRIS TROLLEY STOP   IRIS TROLLEY STOP   
9228,293,933104,933,14627,10,4893,IRIS                BEYER               
9229,293,933104,933,14595,10,4880,BEYER               CARNELL             
9230,293,933104,933,14566,10,4872,BEYER               DEL SOL             
9231,293,933104,933,14567,10,4893,DEL SOL             DEL SOL             
9232,293,933104,933,14576,10,4893,DEL SOL             DEL SOL LANE        
9233,293,933104,933,14580,10,4874,DEL SUR             DEL SOL             
9234,293,933104,933,14579,10,4869,DEL SOL             PICADOR             
9235,293,933104,933,14572,10,4869,DEL SOL             PICCARD             
9236,293,933104,933,14574,10,4870,TWINING             DEL SOL             
9237,293,933104,933,14577,10,4855,DEL SOL             DEL SOL WAY         
9238,293,933104,933,14588,10,4889,DENNERY             DEL SOL             
9239,293,933104,933,14550,10,4834,DENNERY             DRIVEWAY            
9240,293,933104,933,14490,10,4834,DENNERY             DRIVEWAY            
9241,293,933104,933,14471,10,4834,DENNERY             DRIVEWAY            
9242,293,933104,933,14457,10,4834,PALM                DENNERY             
9243,293,933104,933,14456,10,4834,ramp ramp 
9244,293,933104,933,16856,10,4823,PALM                PALM                
9245,293,933104,933,14461,10,4855,PALM                ramp 
9246,293,933104,933,14462,10,4823,PALM                FIRETHORN           
9247,293,933104,933,14460,10,4823,PALM                DELCARDO/KOSTNER    
9248,293,933104,933,14459,10,4823,TWINING             PALM                
9249,293,933104,933,14458,10,4824,PICCARD             PALM                
9250,293,933104,933,14454,10,4824,NORSTAD             PALM                
9251,293,933104,933,14452,10,4852,PALM                COCHRAN             
9252,293,933104,933,14450,10,4824,PALM                BEYER/PICADOR       
9253,293,933104,933,14448,10,4822,PALM                HAWAII              
9254,293,933104,933,14447,10,4822,PALM                WAILEA              
9255,293,933104,933,14446,7,4844,BEYER               PALM                
9256,293,933104,933,14435,10,4821,PALM                DESTY               
9257,293,933104,933,14441,10,4845,PALM                BEEJAY              
9258,293,933104,933,14445,10,4821,HOLLISTER           PALM                
9259,293,933104,933,14434,10,4820,PALM                SATURN              
9260,293,933104,933,14433,10,4830,PALM                18TH                
9261,293,933104,933,14432,10,4847,PALM                THERMAL             
9262,293,933104,933,14431,10,4846,16TH                PALM                
9263,293,933104,933,14430,10,4843,PALM                13TH                
9264,293,933104,933,14429,10,4828,PALM                12TH                
9265,293,933104,933,14426,10,4833,PALM                11TH/FLORIDA        
9266,293,933104,933,14423,10,4838,PALM                09TH                
9267,293,933104,933,14424,10,4838,PALM                07TH                
9268,293,933104,933,14421,10,4829,PALM                RAINBOW             
9269,293,933104,933,14422,10,4842,PALM                05TH                
9270,293,933104,933,14419,10,4829,PALM                04TH                
9271,293,933104,933,14418,10,4832,03RD                PALM                
9272,293,933104,933,14417,10,4832,PALM                02ND                
9273,293,933104,933,14416,10,4839,SEACOAST            PALM                
9274,293,933104,933,14465,10,4839,SEACOAST            DAISY/DONAX         
9275,293,933104,933,14479,6,4839,SEA COAST           EVERGREEN           
9276,293,933104,933,14505,10,4839,SEACOAST            IMPERIAL BEACH      
9277,293,933104,933,14507,10,4841,IMPERIAL BEACH      03RD                
9278,293,933104,933,14508,10,4841,IMPERIAL BEACH      04TH                
9279,293,933104,933,14510,10,4857,CONNECTICUT         IMPERIAL BEACH      
9280,293,933104,933,14513,6,4878,09TH                IMPERIAL BEACH      
9281,293,933104,933,14518,10,4881,IMPERIAL BEACH      FLORIDA             
9282,293,933104,933,14520,10,4859,IMPERIAL BEACH      13TH                
9283,293,933104,933,14552,10,4881,13TH                FERN                
9284,293,933104,933,14596,10,4881,13TH                HOLLY               
9285,293,933104,933,14617,10,4881,IRIS                13TH                
9286,293,933104,933,15366,10,4905,15TH                IRIS                
9287,293,933104,933,14622,10,4884,SATELLITE           THERMAL             
9288,293,933104,933,14624,10,4884,SATURN              SATELLITE           
9289,293,933104,933,14583,10,4884,SATURN              GROVE/HALO          
9290,293,933104,933,14527,10,4884,CORONADO            SATURN              
9291,293,933104,933,14528,10,4860,GREEN BAY           CORONADO            
9292,293,933104,933,14530,10,4860,HOLLISTER           CORONADO (SB)       
9293,293,933104,933,14585,10,4885,HOLLISTER           INGRID/GROVE        
9294,293,933104,933,14625,10,4886,IRIS                HOLLISTER           
9295,293,933104,933,14706,10,4886,HOLLISTER           LEON                
9296,293,933104,933,14752,10,4901,TOCAYO              HOLLISTER           
9297,293,933104,933,14735,10,4933,TOCAYO              PRIVATE             
9298,293,933104,933,14737,10,4901,ORO VISTA           TOCAYO              
9299,293,933104,933,14705,10,4901,ORO VISTA           DRIVEWAY            
9300,293,933104,933,14626,10,4887,IRIS                27TH                
9301,293,933104,933,14628,10,4899,IRIS                MONTEREY PINE       
9302,293,933104,933,14629,10,4899,IRIS                DRIVEWAY            
9303,293,933104,933,14619,6,4880,IRIS TROLLEY STOP   IRIS TROLLEY STOP   
9304,294,934104,934,14619,6,4880,IRIS TROLLEY STOP   IRIS TROLLEY STOP   
9305,294,934104,934,14629,10,4899,IRIS                DRIVEWAY            
9306,294,934104,934,14628,10,4899,IRIS                MONTEREY PINE       
9307,294,934104,934,14626,10,4887,IRIS                27TH                
9308,294,934104,934,14705,10,4901,ORO VISTA           DRIVEWAY            
9309,294,934104,934,14737,10,4901,ORO VISTA           TOCAYO              
9310,294,934104,934,14735,10,4933,TOCAYO              PRIVATE             
9311,294,934104,934,14752,10,4901,TOCAYO              HOLLISTER           
9312,294,934104,934,14706,10,4886,HOLLISTER           LEON                
9313,294,934104,934,14625,10,4886,IRIS                HOLLISTER           
9314,294,934104,934,14585,10,4885,HOLLISTER           INGRID/GROVE        
9315,294,934104,934,14530,10,4860,HOLLISTER           CORONADO (SB)       
9316,294,934104,934,14528,10,4860,GREEN BAY           CORONADO            
9317,294,934104,934,14527,10,4884,CORONADO            SATURN              
9318,294,934104,934,14583,10,4884,SATURN              GROVE/HALO          
9319,294,934104,934,14624,10,4884,SATURN              SATELLITE           
9320,294,934104,934,14622,10,4884,SATELLITE           THERMAL             
9321,294,934104,934,15366,10,4905,15TH                IRIS                
9322,294,934104,934,14617,10,4881,IRIS                13TH                
9323,294,934104,934,14596,10,4881,13TH                HOLLY               
9324,294,934104,934,14552,10,4881,13TH                FERN                
9325,294,934104,934,14520,10,4859,IMPERIAL BEACH      13TH                
9326,294,934104,934,14518,10,4881,IMPERIAL BEACH      FLORIDA             
9327,294,934104,934,14513,6,4878,09TH                IMPERIAL BEACH      
9328,294,934104,934,14510,10,4857,CONNECTICUT         IMPERIAL BEACH      
9329,294,934104,934,14508,10,4841,IMPERIAL BEACH      04TH                
9330,294,934104,934,14507,10,4841,IMPERIAL BEACH      03RD                
9331,294,934104,934,14505,10,4839,SEACOAST            IMPERIAL BEACH      
9332,294,934104,934,14479,6,4839,SEA COAST           EVERGREEN           
9333,294,934104,934,14465,10,4839,SEACOAST            DAISY/DONAX         
9334,294,934104,934,14416,10,4839,SEACOAST            PALM                
9335,294,934104,934,14417,10,4832,PALM                02ND                
9336,294,934104,934,14418,10,4832,03RD                PALM                
9337,294,934104,934,14419,10,4829,PALM                04TH                
9338,294,934104,934,14422,10,4842,PALM                05TH                
9339,294,934104,934,14421,10,4829,PALM                RAINBOW             
9340,294,934104,934,14424,10,4838,PALM                07TH                
9341,294,934104,934,14423,10,4838,PALM                09TH                
9342,294,934104,934,14426,10,4833,PALM                11TH/FLORIDA        
9343,294,934104,934,14429,10,4828,PALM                12TH                
9344,294,934104,934,14430,10,4843,PALM                13TH                
9345,294,934104,934,14431,10,4846,16TH                PALM                
9346,294,934104,934,14432,10,4847,PALM                THERMAL             
9347,294,934104,934,14433,10,4830,PALM                18TH                
9348,294,934104,934,14434,10,4820,PALM                SATURN              
9349,294,934104,934,14445,10,4821,HOLLISTER           PALM                
9350,294,934104,934,14441,10,4845,PALM                BEEJAY              
9351,294,934104,934,14435,10,4821,PALM                DESTY               
9352,294,934104,934,14446,7,4844,BEYER               PALM                
9353,294,934104,934,14447,10,4822,PALM                WAILEA              
9354,294,934104,934,14448,10,4822,PALM                HAWAII              
9355,294,934104,934,14450,10,4824,PALM                BEYER/PICADOR       
9356,294,934104,934,14452,10,4852,PALM                COCHRAN             
9357,294,934104,934,14454,10,4824,NORSTAD             PALM                
9358,294,934104,934,14458,10,4824,PICCARD             PALM                
9359,294,934104,934,14459,10,4823,TWINING             PALM                
9360,294,934104,934,14460,10,4823,PALM                DELCARDO/KOSTNER    
9361,294,934104,934,14462,10,4823,PALM                FIRETHORN           
9362,294,934104,934,14461,10,4855,PALM                ramp 
9363,294,934104,934,16856,10,4823,PALM                PALM                
9364,294,934104,934,14456,10,4834,ramp ramp 
9365,294,934104,934,14457,10,4834,PALM                DENNERY             
9366,294,934104,934,14471,10,4834,DENNERY             DRIVEWAY            
9367,294,934104,934,14490,10,4834,DENNERY             DRIVEWAY            
9368,294,934104,934,14550,10,4834,DENNERY             DRIVEWAY            
9369,294,934104,934,14588,10,4889,DENNERY             DEL SOL             
9370,294,934104,934,14577,10,4855,DEL SOL             DEL SOL WAY         
9371,294,934104,934,14574,10,4870,TWINING             DEL SOL             
9372,294,934104,934,14572,10,4869,DEL SOL             PICCARD             
9373,294,934104,934,14579,10,4869,DEL SOL             PICADOR             
9374,294,934104,934,14580,10,4874,DEL SUR             DEL SOL             
9375,294,934104,934,14576,10,4893,DEL SOL             DEL SOL LANE        
9376,294,934104,934,14567,10,4893,DEL SOL             DEL SOL             
9377,294,934104,934,14566,10,4872,BEYER               DEL SOL             
9378,294,934104,934,14595,10,4880,BEYER               CARNELL             
9379,294,934104,934,14627,10,4893,IRIS                BEYER               
9380,294,934104,934,14619,6,4880,IRIS TROLLEY STOP   IRIS TROLLEY STOP   
9381,295,936103,936,12621,6,4071,JAMACHA BOULEVARD   GILLESPIE           
9382,295,936103,936,12571,10,4184,SWEETWATER          ORVILLE             
9383,295,936103,936,12347,10,4072,SWEETWATER          ST GEORGE           
9384,295,936103,936,12105,10,4072,JAMACHA ROAD        SWEETWATER          
9385,295,936103,936,12095,10,3896,ELKELTON            JAMACHA ROAD/ASHMORE
9386,295,936103,936,11942,10,3896,JAMACHA ROAD        DARBY               
9387,295,936103,936,11815,10,3896,JAMACHA ROAD        OSAGE               
9388,295,936103,936,11851,10,3995,CARDIFF             JAMACHA ROAD        
9389,295,936103,936,11809,10,3809,SKYLINE/CARDIFF     CARLISLE            
9390,295,936103,936,11492,10,3880,CANTON              SKYLINE             
9391,295,936103,936,11328,10,3808,SKYLINE             ALTON/DAYTON        
9392,295,936103,936,11230,10,3734,MT VERNON           SKYLINE             
9393,295,936103,936,11158,10,3734,SKYLINE             PALM                
9394,295,936103,936,11073,10,3638,LINCOLN             KEMPF/SKYLINE       
9395,295,936103,936,10962,10,3612,KEMPF               GOLDEN              
9396,295,936103,936,10912,10,3558,BROADWAY            GROVE               
9397,295,936103,936,10915,10,3567,TROLLEY STATION     LEMON GROVE DEPOT   
9398,295,936103,936,10971,10,3636,UNKNOWN             UNKNOWN             
9399,295,936103,936,10919,10,3567,BUENA VISTA         BROADWAY            
9400,295,936103,936,10923,10,3577,BROADWAY            CORONA              
9401,295,936103,936,10928,10,3588,BROADWAY            CITRUS              
9402,295,936103,936,10930,10,3587,MASSACHUSETTS       BROADWAY            
9403,295,936103,936,10934,10,3587,UNKNOWN             BROADWAY            
9404,295,936103,936,11001,10,3645,COLLEGE PL          FEDERAL             
9405,295,936103,936,10825,10,3574,RACINE/COLLEGE GROVECOLLEGE             
9406,295,936103,936,11006,10,3574,COLLEGE GROVE       unknown             
9407,295,936103,936,10825,10,3574,RACINE/COLLEGE GROVECOLLEGE             
9408,295,936103,936,10767,10,3490,COLLEGE             MERIDIAN            
9409,295,936103,936,10755,10,3486,COLLEGE             STREAMVIEW/BILLMAN  
9410,295,936103,936,10370,7,3345,UNIVERSITY          COLLEGE             
9411,295,936103,936,10214,10,3345,COLLEGE             VIEW                
9412,295,936103,936,10158,10,3316,COLLEGE             ADELAIDE            
9413,295,936103,936,10087,7,3202,EL CAJON            COLLEGE             
9414,295,936103,936,9936,10,3202,COLLEGE             AROSA               
9415,295,936103,936,9884,10,3200,COLLEGE             MESITA              
9416,295,936103,936,9819,10,3200,COLLEGE             PONTIAC/CRESITA(N)  
9417,295,936103,936,9749,9,3200,MONTEZUMA           CAMPANILE           
9418,295,936103,936,15305,7,3176,SDSU TRANSIT CENTER SDSU TRANSIT CENTER 
9419,296,936203,936,15305,7,3176,SDSU TRANSIT CENTER SDSU TRANSIT CENTER 
9420,296,936203,936,9685,10,3142,COLLEGE             HARDY               
9421,296,936203,936,9819,10,3200,COLLEGE             PONTIAC/CRESITA(N)  
9422,296,936203,936,9884,10,3200,COLLEGE             MESITA              
9423,296,936203,936,9936,10,3202,COLLEGE             AROSA               
9424,296,936203,936,10087,7,3202,EL CAJON            COLLEGE             
9425,296,936203,936,10158,10,3316,COLLEGE             ADELAIDE            
9426,296,936203,936,10214,10,3345,COLLEGE             VIEW                
9427,296,936203,936,10370,7,3345,UNIVERSITY          COLLEGE             
9428,296,936203,936,10755,10,3486,COLLEGE             STREAMVIEW/BILLMAN  
9429,296,936203,936,10767,10,3490,COLLEGE             MERIDIAN            
9430,296,936203,936,10825,10,3574,RACINE/COLLEGE GROVECOLLEGE             
9431,296,936203,936,11006,10,3574,COLLEGE GROVE       unknown             
9432,296,936203,936,10825,10,3574,RACINE/COLLEGE GROVECOLLEGE             
9433,296,936203,936,11001,10,3645,COLLEGE PL          FEDERAL             
9434,296,936203,936,10934,10,3587,UNKNOWN             BROADWAY            
9435,296,936203,936,10930,10,3587,MASSACHUSETTS       BROADWAY            
9436,296,936203,936,10928,10,3588,BROADWAY            CITRUS              
9437,296,936203,936,10923,10,3577,BROADWAY            CORONA              
9438,296,936203,936,10919,10,3567,BUENA VISTA         BROADWAY            
9439,296,936203,936,10971,10,3636,UNKNOWN             UNKNOWN             
9440,296,936203,936,10915,10,3567,TROLLEY STATION     LEMON GROVE DEPOT   
9441,296,936203,936,10912,10,3558,BROADWAY            GROVE               
9442,296,936203,936,10962,10,3612,KEMPF               GOLDEN              
9443,296,936203,936,11073,10,3638,LINCOLN             KEMPF/SKYLINE       
9444,296,936203,936,11158,10,3734,SKYLINE             PALM                
9445,296,936203,936,11230,10,3734,MT VERNON           SKYLINE             
9446,296,936203,936,11328,10,3808,SKYLINE             ALTON/DAYTON        
9447,296,936203,936,11492,10,3880,CANTON              SKYLINE             
9448,296,936203,936,11809,10,3809,SKYLINE/CARDIFF     CARLISLE            
9449,296,936203,936,11851,10,3995,CARDIFF             JAMACHA ROAD        
9450,296,936203,936,11815,10,3896,JAMACHA ROAD        OSAGE               
9451,296,936203,936,11942,10,3896,JAMACHA ROAD        DARBY               
9452,296,936203,936,12095,10,3896,ELKELTON            JAMACHA ROAD/ASHMORE
9453,296,936203,936,12105,10,4072,JAMACHA ROAD        SWEETWATER          
9454,296,936203,936,12347,10,4072,SWEETWATER          ST GEORGE           
9455,296,936203,936,12571,10,4184,SWEETWATER          ORVILLE             
9456,296,936203,936,12568,10,4072,ORVILLE             DRIVEWAY            
9457,296,936203,936,12569,10,4071,GILLESPIE           ORVILLE             
9458,296,936203,936,12621,6,4071,JAMACHA BOULEVARD   GILLESPIE           
9459,297,944102,944,16569,10,1906,HILLEARY            HILLEARY            
9460,297,944102,944,6314,10,1874,MIDLAND             HILLEARY            
9461,297,944102,944,6328,10,1906,MIDLAND             SILVER OAK APTS     
9462,297,944102,944,6376,10,1929,MIDLAND             POWAY               
9463,297,944102,944,6372,10,1928,COMMUNITY           POWAY               
9464,297,944102,944,6371,10,1926,POWAY               POWAY PLZ/LIVELY CTR
9465,297,944102,944,6368,10,1911,POWAY               BOWRON              
9466,297,944102,944,6367,10,1926,POWAY               TARASCAN            
9467,297,944102,944,6366,10,1898,POWAY               POWAY BOWL/WENDYS   
9468,297,944102,944,6369,10,1925,CARRIAGE            POWAY               
9469,297,944102,944,6407,10,1922,POWAY               SILVER LAKE         
9470,297,944102,944,6434,10,1922,POWAY               RIDGEDALE           
9471,297,944102,944,6449,10,1948,POWAY               POMERADO            
9472,297,944102,944,6462,10,1952,OAK KNOLL           POWAY               
9473,297,944102,944,6484,10,1883,POWAY               FRANCINE            
9474,297,944102,944,6492,10,1961,IOLA WAY            POWAY               
9475,297,944102,944,6519,10,1960,SPRINGHUST          SPRINGHURST         
9476,297,944102,944,6531,10,1960,SPRINGBROOK         POWAY               
9477,297,944102,944,6527,10,1976,CREEKVIEW           POWAY               
9478,297,944102,944,6517,10,1976,POWAY               SABRE SPRINGS       
9479,297,944102,944,6435,10,1913,EVENING CREEK       SABRE SPRINGS       
9480,297,944102,944,6404,10,1913,MORNING CREEK       MORNING CREEK S     
9481,297,944102,944,6326,10,1884,SABRE SPRINGS       MORNING CREEK N     
9482,297,944102,944,6262,8,1881,TED WILLIAMS DAR    SABRE SPRINGS       
9483,297,944102,944,5818,6,1881,SABRE SPINGS        SS TRANSIT CENTER   
9484,298,944202,944,5818,6,1881,SABRE SPINGS        SS TRANSIT CENTER   
9485,298,944202,944,6262,8,1881,TED WILLIAMS DAR    SABRE SPRINGS       
9486,298,944202,944,6326,10,1884,SABRE SPRINGS       MORNING CREEK N     
9487,298,944202,944,6404,10,1913,MORNING CREEK       MORNING CREEK S     
9488,298,944202,944,6435,10,1913,EVENING CREEK       SABRE SPRINGS       
9489,298,944202,944,6517,10,1976,POWAY               SABRE SPRINGS       
9490,298,944202,944,6527,10,1976,CREEKVIEW           POWAY               
9491,298,944202,944,6531,10,1960,SPRINGBROOK         POWAY               
9492,298,944202,944,6519,10,1960,SPRINGHUST          SPRINGHURST         
9493,298,944202,944,6492,10,1961,IOLA WAY            POWAY               
9494,298,944202,944,6484,10,1883,POWAY               FRANCINE            
9495,298,944202,944,6462,10,1952,OAK KNOLL           POWAY               
9496,298,944202,944,6449,10,1948,POWAY               POMERADO            
9497,298,944202,944,6434,10,1922,POWAY               RIDGEDALE           
9498,298,944202,944,6407,10,1922,POWAY               SILVER LAKE         
9499,298,944202,944,6369,10,1925,CARRIAGE            POWAY               
9500,298,944202,944,6366,10,1898,POWAY               POWAY BOWL/WENDYS   
9501,298,944202,944,6367,10,1926,POWAY               TARASCAN            
9502,298,944202,944,6368,10,1911,POWAY               BOWRON              
9503,298,944202,944,6371,10,1926,POWAY               POWAY PLZ/LIVELY CTR
9504,298,944202,944,6372,10,1928,COMMUNITY           POWAY               
9505,298,944202,944,16569,10,1906,HILLEARY            HILLEARY            
9506,299,945101,945,6187,10,1832,AUBREY              MIDLAND             
9507,299,945101,945,6199,10,1832,MIDLAND             TEMPLE              
9508,299,945101,945,6214,10,1873,MIDLAND             EDGEMOOR            
9509,299,945101,945,6234,10,1873,MIDLAND             POINSETTIA MHP      
9510,299,945101,945,6253,10,1873,MIDLAND             JANETTE             
9511,299,945101,945,6314,10,1874,MIDLAND             HILLEARY            
9512,299,945101,945,6328,10,1906,MIDLAND             SILVER OAK APTS     
9513,299,945101,945,6376,10,1929,MIDLAND             POWAY               
9514,299,945101,945,6372,10,1928,COMMUNITY           POWAY               
9515,299,945101,945,6371,10,1926,POWAY               POWAY PLZ/LIVELY CTR
9516,299,945101,945,6368,10,1911,POWAY               BOWRON              
9517,299,945101,945,6367,10,1926,POWAY               TARASCAN            
9518,299,945101,945,6366,10,1898,POWAY               POWAY BOWL/WENDYS   
9519,299,945101,945,6369,10,1925,CARRIAGE            POWAY               
9520,299,945101,945,6407,10,1922,POWAY               SILVER LAKE         
9521,299,945101,945,6434,10,1922,POWAY               RIDGEDALE           
9522,299,945101,945,6449,10,1948,POWAY               POMERADO            
9523,299,945101,945,6402,10,1888,ROBISON             POMERADO            
9524,299,945101,945,6357,10,1901,POMERADO            LEONA/MCFERON       
9525,299,945101,945,6335,10,1888,POMERADO            9TH ST              
