Geo,Year,PropUrbanSFDU,PropUrbanMFDU,PropUrbanGQDU,PropTownSFDU,PropTownMFDU,PropTownGQDU
2818,2035,0.0,0.0,0.0,1.0,1.0,0.0
2819,2035,1.0,1.0,0.0,0.0,0.0,0.0
2820,2035,0.0,0.0,0.0,1.0,1.0,0.0
2821,2035,0.0,0.0,0.0,0.0,0.0,0.0
2822,2035,0.0,0.0,0.0,1.0,0.0,1.0
2823,2035,0.0,0.0,0.0,1.0,1.0,0.0
2824,2035,1.0,1.0,0.0,0.0,0.0,0.0
2825,2035,1.0,1.0,0.0,0.0,0.0,0.0
2826,2035,0.0,0.0,0.0,1.0,1.0,0.0
2827,2035,0.0,0.0,0.0,1.0,1.0,1.0
2828,2035,0.0,0.0,0.0,0.7586206896551724,0.0,0.0
2829,2035,1.0,1.0,0.0,0.0,0.0,0.0
2830,2035,1.0,1.0,0.0,0.0,0.0,0.0
2831,2035,0.0,0.0,0.0,0.7142857142857143,0.0,0.0
2832,2035,0.0,0.0,0.0,1.0,1.0,1.0
2833,2035,1.0,1.0,0.0,0.0,0.0,0.0
2834,2035,0.0,0.0,0.0,0.0,0.0,0.0
2835,2035,0.0,0.0,0.0,0.0,0.0,0.0
2836,2035,0.0,0.0,0.0,1.0,1.0,0.0
2837,2035,1.0,1.0,0.0,0.0,0.0,0.0
2838,2035,0.0,0.0,1.0,0.0,0.0,0.0
2839,2035,0.0,0.0,1.0,0.0,0.0,0.0
2840,2035,0.0,0.0,0.0,1.0,0.0,0.0
2841,2035,0.0,0.0,0.0,1.0,1.0,0.0
2842,2035,1.0,1.0,1.0,0.0,0.0,0.0
2843,2035,0.0,0.0,0.0,1.0,1.0,0.0
2844,2035,0.0,0.0,0.0,1.0,0.0,1.0
2845,2035,0.0,1.0,0.0,0.0,0.0,0.0
2846,2035,0.0,0.0,0.0,1.0,0.0,0.0
2847,2035,0.0,0.0,0.0,1.0,0.0,0.0
2848,2035,0.0,0.0,0.0,1.0,0.0,0.0
2849,2035,0.0,0.0,0.0,1.0,1.0,1.0
2850,2035,1.0,1.0,0.0,0.0,0.0,0.0
2851,2035,0.0,0.0,0.0,1.0,1.0,0.0
2852,2035,0.0,0.0,0.0,0.0,0.0,0.0
2853,2035,0.0,0.0,0.0,1.0,1.0,0.0
2854,2035,0.0,0.0,0.0,1.0,0.0,0.0
2855,2035,0.0,0.0,0.0,1.0,1.0,0.0
2856,2035,1.0,1.0,0.0,0.0,0.0,0.0
2857,2035,0.0,0.0,0.0,1.0,1.0,0.0
2858,2035,1.0,1.0,1.0,0.0,0.0,0.0
2859,2035,0.0,0.0,0.0,1.0,0.0,1.0
2860,2035,0.0,1.0,0.0,0.0,0.0,0.0
2861,2035,1.0,1.0,0.0,0.0,0.0,0.0
2862,2035,1.0,1.0,0.0,0.0,0.0,0.0
2863,2035,1.0,1.0,1.0,0.0,0.0,0.0
2864,2035,1.0,1.0,0.0,0.0,0.0,0.0
2865,2035,1.0,1.0,0.0,0.0,0.0,0.0
2866,2035,1.0,1.0,1.0,0.0,0.0,0.0
2867,2035,0.0,0.0,0.0,1.0,0.0,1.0
2868,2035,0.0,0.0,0.0,1.0,0.0,1.0
2869,2035,1.0,1.0,0.0,0.0,0.0,0.0
2870,2035,0.0,0.0,0.0,1.0,1.0,0.0
2871,2035,1.0,1.0,0.0,0.0,0.0,0.0
2872,2035,0.0,0.0,0.0,1.0,1.0,0.0
2873,2035,0.0,0.0,0.0,1.0,0.0,0.0
2874,2035,1.0,1.0,1.0,0.0,0.0,0.0
2875,2035,0.0,0.0,0.0,0.0,0.0,0.0
2876,2035,0.0,0.0,0.0,0.0,0.0,0.0
2877,2035,0.0,0.0,0.0,1.0,0.0,0.0
2878,2035,0.0,0.0,0.0,1.0,0.0,0.0
2879,2035,0.0,0.0,0.0,1.0,1.0,0.0
2880,2035,1.0,1.0,0.0,0.0,0.0,0.0
2881,2035,1.0,1.0,1.0,0.0,0.0,0.0
2882,2035,0.0,0.0,0.0,1.0,0.0,1.0
2883,2035,0.0,0.0,0.0,1.0,0.0,1.0
2884,2035,0.0,0.0,0.0,1.0,0.0,1.0
2885,2035,1.0,1.0,1.0,0.0,0.0,0.0
2886,2035,0.0,0.0,0.0,1.0,0.0,0.0
2887,2035,0.0,0.0,0.0,1.0,1.0,1.0
2888,2035,0.0,0.0,0.0,1.0,0.0,0.0
2889,2035,0.0,0.0,0.0,0.0,0.0,0.0
2890,2035,0.0,0.0,0.0,1.0,0.0,1.0
2891,2035,1.0,1.0,0.0,0.0,0.0,0.0
2892,2035,1.0,1.0,0.0,0.0,0.0,0.0
2893,2035,1.0,1.0,0.0,0.0,0.0,0.0
2894,2035,1.0,1.0,0.0,0.0,0.0,0.0
2895,2035,0.0,0.0,0.0,0.0,0.0,0.0
2896,2035,0.0,0.0,1.0,0.0,0.0,0.0
2897,2035,1.0,1.0,0.0,0.0,0.0,0.0
2898,2035,0.0,0.0,0.0,1.0,0.0,0.0
2899,2035,1.0,1.0,1.0,0.0,0.0,0.0
2900,2035,1.0,1.0,0.0,0.0,0.0,0.0
2901,2035,1.0,1.0,1.0,0.0,0.0,0.0
2902,2035,1.0,1.0,1.0,0.0,0.0,0.0
2903,2035,1.0,1.0,0.0,0.0,0.0,0.0
2904,2035,1.0,1.0,1.0,0.0,0.0,0.0
2905,2035,1.0,1.0,0.0,0.0,0.0,0.0
2906,2035,1.0,0.0,0.0,0.0,0.0,0.0
2907,2035,0.0,1.0,0.0,0.0,0.0,0.0
2908,2035,0.0,0.0,0.0,0.0,0.0,0.0
2909,2035,0.0,0.0,0.0,1.0,1.0,0.0
2910,2035,0.0,0.0,0.0,1.0,0.0,0.0
2911,2035,0.0,0.0,0.0,0.0,0.0,0.0
2912,2035,0.0,1.0,1.0,0.0,0.0,0.0
2913,2035,0.0,0.0,0.0,1.0,0.0,1.0
2914,2035,0.0,0.0,0.0,1.0,1.0,1.0
2915,2035,1.0,1.0,1.0,0.0,0.0,0.0
2916,2035,0.0,0.9717514124293786,0.0,1.0,0.02824858757062147,0.0
2917,2035,0.0,0.0,0.0,1.0,0.0,1.0
2918,2035,0.0,0.0,0.0,1.0,1.0,0.0
2919,2035,1.0,1.0,0.0,0.0,0.0,0.0
2920,2035,1.0,1.0,1.0,0.0,0.0,0.0
2921,2035,1.0,1.0,0.0,0.0,0.0,0.0
2922,2035,0.0,0.0,0.0,1.0,0.0,0.0
2923,2035,1.0,1.0,1.0,0.0,0.0,0.0
2924,2035,0.0,0.0,0.0,1.0,0.0,0.0
2925,2035,1.0,1.0,1.0,0.0,0.0,0.0
2926,2035,1.0,1.0,0.0,0.0,0.0,0.0
2927,2035,1.0,1.0,0.0,0.0,0.0,0.0
2928,2035,1.0,1.0,0.0,0.0,0.0,0.0
2929,2035,0.0,0.0,0.0,1.0,0.0,1.0
2930,2035,1.0,1.0,0.0,0.0,0.0,0.0
2931,2035,0.0,0.0,1.0,1.0,1.0,0.0
2932,2035,1.0,1.0,0.0,0.0,0.0,0.0
2933,2035,0.0,1.0,0.0,0.0,0.0,0.0
2934,2035,0.0,0.0,0.0,1.0,0.0,0.0
2935,2035,1.0,1.0,1.0,0.0,0.0,0.0
2936,2035,0.0,0.0,0.0,1.0,0.0,1.0
2937,2035,0.0,0.0,0.0,0.0,0.0,0.0
2938,2035,0.0,0.0,0.0,1.0,1.0,0.0
2939,2035,0.0,0.0,0.0,1.0,0.0,1.0
2940,2035,1.0,1.0,1.0,0.0,0.0,0.0
2941,2035,1.0,1.0,0.0,0.0,0.0,0.0
2942,2035,1.0,1.0,1.0,0.0,0.0,0.0
2943,2035,1.0,1.0,1.0,0.0,0.0,0.0
2944,2035,0.0,0.0,0.0,1.0,1.0,1.0
2945,2035,0.0,0.0,0.0,1.0,1.0,0.0
2946,2035,1.0,0.0,1.0,0.0,0.0,0.0
2947,2035,0.5227272727272727,0.0,0.0,0.4772727272727273,0.0,0.0
2948,2035,1.0,1.0,0.0,0.0,0.0,0.0
2949,2035,0.0,0.0,0.0,1.0,0.0,0.0
2950,2035,0.0,0.0,0.0,1.0,0.0,0.0
2951,2035,0.0,0.0,0.0,1.0,1.0,0.0
2952,2035,1.0,1.0,0.0,0.0,0.0,0.0
2953,2035,0.0,0.0,0.0,1.0,0.0,0.0
2954,2035,0.0,0.0,0.0,1.0,0.0,0.0
2955,2035,1.0,1.0,1.0,0.0,0.0,0.0
2956,2035,0.0,0.0,0.0,1.0,0.0,0.0
2957,2035,1.0,1.0,1.0,0.0,0.0,0.0
2958,2035,0.0,0.0,0.0,1.0,1.0,0.0
2959,2035,0.0,0.0,0.0,1.0,1.0,0.0
2960,2035,0.0,0.0,0.0,1.0,1.0,0.0
2961,2035,0.0,0.0,0.0,1.0,1.0,0.0
2962,2035,1.0,1.0,0.0,0.0,0.0,0.0
2963,2035,1.0,1.0,1.0,0.0,0.0,0.0
2964,2035,1.0,1.0,1.0,0.0,0.0,0.0
2965,2035,1.0,1.0,1.0,0.0,0.0,0.0
2966,2035,0.0,1.0,1.0,0.0,0.0,0.0
2967,2035,1.0,1.0,1.0,0.0,0.0,0.0
2968,2035,1.0,1.0,0.0,0.0,0.0,0.0
2969,2035,0.0,1.0,1.0,0.0,0.0,0.0
2970,2035,1.0,1.0,0.0,0.0,0.0,0.0
2971,2035,0.0,0.0,0.0,0.25,0.0,0.0
2972,2035,0.0,0.0,0.0,0.0,0.0,0.0
2973,2035,0.0,0.0,0.0,1.0,0.0,1.0
2974,2035,1.0,1.0,0.0,0.0,0.0,0.0
2975,2035,0.0,1.0,0.0,0.0,0.0,0.0
2976,2035,0.0,0.0,0.0,1.0,0.0,0.0
2977,2035,0.0,0.0,0.0,0.0,0.0,0.0
2978,2035,0.0,0.0,0.0,1.0,0.0,0.0
2979,2035,0.0,0.0,0.0,1.0,0.0,0.0
2980,2035,0.0,0.0,0.0,1.0,1.0,1.0
2981,2035,0.0,0.0,0.0,0.0,0.0,0.0
2982,2035,0.0,0.0,0.0,1.0,1.0,1.0
2983,2035,0.0,0.0,1.0,0.0,0.0,0.0
2984,2035,0.0,0.0,0.0,1.0,1.0,0.0
2985,2035,1.0,1.0,1.0,0.0,0.0,0.0
2986,2035,1.0,1.0,1.0,0.0,0.0,0.0
2987,2035,1.0,1.0,0.0,0.0,0.0,0.0
2988,2035,0.0,0.0,0.0,1.0,1.0,0.0
2989,2035,0.0,0.0,0.0,1.0,1.0,0.0
2990,2035,0.0,1.0,0.0,0.0,0.0,0.0
2991,2035,0.0,0.0,0.0,1.0,1.0,0.0
2992,2035,0.0,0.0,0.0,1.0,0.0,0.0
2993,2035,0.0,0.0,0.0,1.0,1.0,1.0
2994,2035,0.0,0.0,0.0,1.0,1.0,1.0
2995,2035,0.0,0.0,0.0,1.0,0.0,1.0
2996,2035,1.0,1.0,1.0,0.0,0.0,0.0
2997,2035,0.0,0.0,0.0,1.0,1.0,0.0
2998,2035,0.0,0.0,0.0,1.0,0.0,0.0
2999,2035,0.0,0.0,0.0,1.0,0.0,1.0
3000,2035,1.0,1.0,0.0,0.0,0.0,0.0
3001,2035,1.0,1.0,0.0,0.0,0.0,0.0
3002,2035,0.0,1.0,1.0,0.0,0.0,0.0
3003,2035,1.0,1.0,1.0,0.0,0.0,0.0
3004,2035,1.0,1.0,0.0,0.0,0.0,0.0
3005,2035,0.0,0.0,0.0,1.0,0.0,0.0
3006,2035,1.0,1.0,0.0,0.0,0.0,0.0
3007,2035,0.30303030303030304,1.0,0.8,0.696969696969697,0.0,0.2
3008,2035,0.0,0.0,0.0,1.0,0.0,0.0
3009,2035,0.39908256880733944,0.0,0.0,0.6009174311926605,1.0,0.0
3010,2035,0.0,0.0,0.0,1.0,1.0,0.0
3011,2035,1.0,1.0,0.0,0.0,0.0,0.0
3012,2035,0.0,0.0,0.0,0.0,0.0,0.0
3013,2035,0.0,0.0,0.0,0.0,0.0,0.0
3014,2035,0.0,1.0,0.0,0.0,0.0,0.0
3015,2035,0.0,0.0,0.0,1.0,0.0,0.0
3016,2035,0.0,0.0,0.0,1.0,0.0,0.0
3017,2035,0.0,0.0,0.0,1.0,0.0,1.0
3018,2035,0.0,0.0,0.0,1.0,0.0,0.0
3019,2035,1.0,1.0,1.0,0.0,0.0,0.0
3020,2035,0.0,0.0,1.0,0.0,0.0,0.0
3021,2035,0.625,0.0,0.0,0.375,1.0,0.0
3022,2035,1.0,1.0,0.0,0.0,0.0,0.0
3023,2035,1.0,1.0,0.0,0.0,0.0,0.0
3024,2035,1.0,1.0,1.0,0.0,0.0,0.0
3025,2035,1.0,0.0,0.0,0.0,0.0,0.0
3026,2035,0.0,0.0,0.0,1.0,0.0,0.0
3027,2035,0.0,0.0,0.0,1.0,0.0,0.0
3028,2035,0.0,0.0,0.0,1.0,1.0,1.0
3029,2035,0.0,0.0,0.0,0.9340659340659341,0.0,1.0
3030,2035,0.0,0.0,0.0,0.0,0.0,0.0
3031,2035,1.0,1.0,0.0,0.0,0.0,0.0
3032,2035,1.0,1.0,0.0,0.0,0.0,0.0
3033,2035,1.0,1.0,0.0,0.0,0.0,0.0
3034,2035,1.0,1.0,0.0,0.0,0.0,0.0
3035,2035,1.0,1.0,0.0,0.0,0.0,0.0
3036,2035,0.725,1.0,0.0,0.275,0.0,0.0
3037,2035,1.0,0.0,0.0,0.0,0.0,0.0
3038,2035,0.16326530612244897,0.7333333333333333,0.0,0.8367346938775511,0.26666666666666666,0.0
3039,2035,1.0,0.0,1.0,0.0,0.0,0.0
3040,2035,0.3710691823899371,0.0,0.0,0.6289308176100629,0.0,0.0
3041,2035,0.0,0.0,0.0,0.0,0.0,0.0
3042,2035,0.8054474708171206,1.0,0.0,0.19455252918287938,0.0,0.0
3043,2035,1.0,1.0,0.0,0.0,0.0,0.0
3044,2035,0.0,0.0,0.0,1.0,0.0,0.0
3045,2035,0.0,1.0,0.0,0.0,0.0,0.0
3046,2035,0.0,0.0,0.0,1.0,1.0,0.0
3047,2035,0.0,0.0,0.0,1.0,1.0,0.0
3048,2035,0.0,0.0,0.0,0.0,1.0,0.0
3049,2035,0.0,0.0,0.0,1.0,1.0,0.0
3050,2035,0.5093457943925234,0.0,0.5,0.49065420560747663,0.0,0.5
3051,2035,0.0,0.0,0.0,1.0,1.0,0.0
3052,2035,0.0,0.0,0.0,0.0,0.0,0.0
3053,2035,0.0,0.0,0.0,1.0,0.0,0.0
3054,2035,0.0,0.0,0.0,1.0,0.0,0.0
3055,2035,0.0,0.0,0.0,1.0,1.0,0.0
3056,2035,0.0,1.0,0.0,0.0,0.0,0.0
3057,2035,0.0,0.0,0.0,1.0,0.0,0.0
3058,2035,1.0,1.0,0.0,0.0,0.0,0.0
3059,2035,1.0,1.0,0.0,0.0,0.0,0.0
3060,2035,0.0,0.0,0.0,1.0,0.0,1.0
3061,2035,0.0,0.0,0.0,1.0,0.0,1.0
3062,2035,0.0,0.0,0.0,1.0,0.0,1.0
3063,2035,0.0,0.0,0.0,1.0,1.0,0.0
3064,2035,0.0,0.0,0.0,1.0,0.0,0.0
3065,2035,0.0,0.0,0.0,1.0,1.0,0.0
3066,2035,0.0,0.0,0.0,1.0,0.0,0.0
3067,2035,0.0,0.0,0.0,1.0,1.0,1.0
3068,2035,0.0,1.0,0.0,0.0,0.0,0.0
3069,2035,0.0,0.0,0.0,1.0,1.0,0.0
3070,2035,1.0,1.0,0.0,0.0,0.0,0.0
3071,2035,0.0,1.0,0.0,0.0,0.0,0.0
3072,2035,0.0,0.0,0.0,0.0,0.0,0.0
3073,2035,0.0,0.0,0.0,1.0,1.0,0.0
3074,2035,0.0,0.5218390804597701,0.0,1.0,0.4781609195402299,1.0
3075,2035,0.0,0.0,0.0,1.0,1.0,0.0
3076,2035,0.0,0.0,0.0,1.0,1.0,1.0
3077,2035,0.0,1.0,0.0,0.0,0.0,0.0
3078,2035,1.0,1.0,1.0,0.0,0.0,0.0
3079,2035,1.0,1.0,0.0,0.0,0.0,0.0
3080,2035,0.0,0.0,0.0,1.0,0.0,1.0
3081,2035,0.0,1.0,1.0,0.0,0.0,0.0
3082,2035,0.8309859154929577,0.0,0.0,0.16901408450704225,0.0,0.0
3083,2035,0.0,0.0,0.0,1.0,0.0,1.0
3084,2035,0.0,0.0,0.0,1.0,1.0,1.0
3085,2035,0.0,0.0,0.0,1.0,0.0,0.0
3086,2035,0.0,0.0,0.0,0.0,0.0,0.0
3087,2035,0.0,1.0,0.0,0.0,0.0,0.0
3088,2035,0.02247191011235955,0.25790754257907544,0.0,0.9775280898876404,0.7420924574209246,1.0
3089,2035,1.0,1.0,0.0,0.0,0.0,0.0
3090,2035,0.0,1.0,0.0,0.0,0.0,0.0
3091,2035,0.0,0.0,0.0,0.0,0.0,0.0
3092,2035,0.0,1.0,0.0,0.0,0.0,0.0
3093,2035,0.0,0.0,0.0,1.0,0.0,0.0
3094,2035,0.0,1.0,0.0,0.0,0.0,0.0
3095,2035,0.0,0.0,0.0,0.0,0.0,0.0
3096,2035,0.0,1.0,0.0,0.0,0.0,0.0
3097,2035,0.0,0.0,0.0,1.0,1.0,1.0
3098,2035,0.0,1.0,1.0,1.0,0.0,0.0
3099,2035,0.0,0.0,0.0,1.0,1.0,0.0
3100,2035,0.0,0.0,0.0,1.0,0.0,0.0
3101,2035,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0
3102,2035,0.0,0.0,0.0,1.0,1.0,0.0
3103,2035,0.0,0.0,0.0,1.0,0.0,0.0
3104,2035,0.0,1.0,1.0,0.0,0.0,0.0
3105,2035,0.0,0.0,0.0,1.0,1.0,1.0
3106,2035,0.0,0.0,0.0,1.0,0.0,0.0
3107,2035,0.0,0.0,0.0,1.0,1.0,1.0
3108,2035,0.0,0.0,0.0,1.0,0.0,1.0
3109,2035,0.0,0.0,0.0,1.0,1.0,1.0
3110,2035,0.0,0.0,0.0,1.0,0.0,0.0
3111,2035,1.0,1.0,1.0,0.0,0.0,0.0
3112,2035,0.0,0.0,0.0,0.0,0.0,0.0
3113,2035,0.0,0.0,0.0,1.0,1.0,1.0
3114,2035,0.0,0.0,0.0,1.0,0.0,0.0
3115,2035,0.0,0.0,0.0,0.0,0.0,0.0
3116,2035,0.0,0.0,0.0,1.0,0.0,0.0
3117,2035,0.0,0.0,0.0,1.0,0.0,0.0
3118,2035,0.0,1.0,0.0,0.0,0.0,0.0
3119,2035,0.0,0.0,1.0,1.0,1.0,0.0
3120,2035,0.0,0.0,0.0,0.0,0.0,0.0
3121,2035,0.0,0.0,0.0,0.0,0.0,0.0
3122,2035,1.0,1.0,1.0,0.0,0.0,0.0
3123,2035,0.0,0.0,0.0,1.0,0.0,0.0
3124,2035,0.0,0.0,0.0,1.0,0.0,0.0
3125,2035,0.0,1.0,0.0,0.0,0.0,0.0
3126,2035,1.0,0.0,0.0,0.0,0.0,0.0
3127,2035,0.0,1.0,0.0,0.0,0.0,0.0
3128,2035,0.0,1.0,0.0,0.0,0.0,0.0
3129,2035,1.0,1.0,0.0,0.0,0.0,0.0
3130,2035,1.0,1.0,1.0,0.0,0.0,0.0
3131,2035,1.0,0.0,0.0,0.0,0.0,0.0
3132,2035,0.0,1.0,0.0,0.0,0.0,0.0
3133,2035,1.0,0.0,1.0,0.0,0.0,0.0
3134,2035,1.0,1.0,0.0,0.0,0.0,0.0
3135,2035,1.0,0.0,0.0,0.0,0.0,0.0
3136,2035,0.0,0.0,0.0,0.0,0.0,0.0
3137,2035,0.0,0.0,0.0,0.0,0.0,0.0
3138,2035,1.0,1.0,0.0,0.0,0.0,0.0
3139,2035,0.0,0.0,0.0,1.0,0.0,0.0
3140,2035,0.017543859649122806,0.0,0.0,0.9824561403508771,1.0,0.0
3141,2035,0.0,0.0,0.0,1.0,0.0,1.0
3142,2035,0.0,1.0,1.0,0.0,0.0,0.0
3143,2035,0.0,0.0,0.0,1.0,0.0,0.0
3144,2035,1.0,1.0,0.12177903282739146,0.0,0.0,0.8782209671726086
3145,2035,1.0,1.0,1.0,0.0,0.0,0.0
3146,2035,1.0,1.0,0.0,0.0,0.0,0.0
3147,2035,1.0,1.0,0.0,0.0,0.0,0.0
3148,2035,1.0,1.0,1.0,0.0,0.0,0.0
3149,2035,0.0,1.0,0.0,0.0,0.0,0.0
3150,2035,0.0,1.0,0.0,0.0,0.0,0.0
3151,2035,1.0,1.0,1.0,0.0,0.0,0.0
3152,2035,1.0,1.0,0.0,0.0,0.0,0.0
3153,2035,0.6404494382022472,0.8543417366946778,0.0,0.3595505617977528,0.14565826330532214,0.0
3154,2035,0.0,1.0,0.0,0.0,0.0,0.0
3155,2035,0.0,1.0,0.0,0.0,0.0,0.0
3156,2035,0.0,1.0,1.0,0.0,0.0,0.0
3157,2035,0.0,0.0,0.0,0.0,0.0,0.0
3158,2035,1.0,1.0,0.0,0.0,0.0,0.0
3159,2035,1.0,0.0,1.0,0.0,0.0,0.0
3160,2035,0.0,0.0,0.0,0.0,0.0,0.0
3161,2035,0.0,0.0,0.0,1.0,0.0,0.0
3162,2035,0.0,0.0,0.0,1.0,0.0,0.0
3163,2035,0.0,0.0,0.0,1.0,0.0,1.0
3164,2035,0.0,0.0,0.0,1.0,0.0,1.0
3165,2035,1.0,1.0,0.0,0.0,0.0,0.0
3166,2035,1.0,1.0,0.0,0.0,0.0,0.0
3167,2035,0.0,0.0,0.0,0.0,0.0,0.0
3168,2035,1.0,0.0,0.0,0.0,0.0,0.0
3169,2035,1.0,1.0,1.0,0.0,0.0,0.0
3170,2035,0.0,0.0,0.0,1.0,0.0,0.0
3171,2035,0.0,0.0,1.0,0.0,0.0,0.0
3172,2035,0.0,0.0,1.0,0.0,0.0,0.0
3173,2035,1.0,1.0,1.0,0.0,0.0,0.0
3174,2035,1.0,0.0,1.0,0.0,0.0,0.0
3175,2035,0.0,0.0,0.0,1.0,0.0,1.0
3176,2035,1.0,1.0,1.0,0.0,0.0,0.0
3177,2035,1.0,1.0,0.0,0.0,0.0,0.0
3178,2035,1.0,0.0,0.0,0.0,0.0,0.0
3179,2035,1.0,1.0,1.0,0.0,0.0,0.0
3180,2035,0.0,0.0,0.0,1.0,0.0,0.0
3181,2035,0.0,0.0,0.0,0.0,0.0,0.0
3182,2035,0.0,0.0,0.0,1.0,0.0,0.0
3183,2035,0.0,1.0,1.0,0.0,0.0,0.0
3184,2035,1.0,1.0,0.0,0.0,0.0,0.0
3185,2035,0.0,0.0,0.0,1.0,0.0,0.0
3186,2035,1.0,1.0,1.0,0.0,0.0,0.0
3187,2035,0.0,1.0,0.0,0.0,0.0,0.0
3188,2035,1.0,1.0,0.0,0.0,0.0,0.0
3189,2035,0.0,0.0,0.0,1.0,0.0,0.0
3190,2035,0.0,1.0,0.0,0.0,0.0,0.0
3191,2035,0.0,0.0,0.0,0.0,0.0,0.0
3192,2035,0.0,0.0,0.0,0.0,0.0,0.0
3193,2035,0.0,0.0,0.0,0.0,0.0,0.0
3194,2035,1.0,1.0,0.0,0.0,0.0,0.0
3195,2035,1.0,1.0,0.0,0.0,0.0,0.0
3196,2035,0.0,1.0,0.0,0.0,0.0,0.0
3197,2035,0.0,0.0,0.0,1.0,0.0,0.0
3198,2035,0.0,0.0,0.0,0.0,0.0,0.0
3199,2035,1.0,1.0,0.0,0.0,0.0,0.0
3200,2035,1.0,1.0,1.0,0.0,0.0,0.0
3201,2035,1.0,1.0,0.0,0.0,0.0,0.0
3202,2035,1.0,1.0,1.0,0.0,0.0,0.0
3203,2035,0.0,0.0,0.0,1.0,0.0,0.0
3204,2035,0.0,0.0,0.0,1.0,0.0,0.0
3205,2035,1.0,1.0,0.0,0.0,0.0,0.0
3206,2035,1.0,0.0,0.0,0.0,0.0,0.0
3207,2035,0.0,0.0,0.0,1.0,0.0,0.0
3208,2035,1.0,0.0,0.0,0.0,0.0,0.0
3209,2035,1.0,1.0,1.0,0.0,0.0,0.0
3210,2035,0.0,0.0,0.0,0.0,0.0,0.0
3211,2035,0.0,1.0,1.0,0.0,0.0,0.0
3212,2035,1.0,1.0,0.0,0.0,0.0,0.0
3213,2035,0.0,1.0,0.0,0.0,0.0,0.0
3214,2035,0.0,0.0,0.0,1.0,0.0,0.0
3215,2035,1.0,1.0,1.0,0.0,0.0,0.0
3216,2035,1.0,1.0,0.0,0.0,0.0,0.0
3217,2035,1.0,1.0,0.0,0.0,0.0,0.0
3218,2035,0.0,0.0,0.0,1.0,0.0,0.0
3219,2035,1.0,1.0,0.0,0.0,0.0,0.0
3220,2035,1.0,1.0,1.0,0.0,0.0,0.0
3221,2035,1.0,0.0,0.0,0.0,0.0,0.0
3222,2035,0.0,0.0,0.0,1.0,0.0,0.0
3223,2035,0.0,1.0,0.0,0.0,0.0,0.0
3224,2035,1.0,1.0,0.0,0.0,0.0,0.0
3225,2035,1.0,1.0,0.0,0.0,0.0,0.0
3226,2035,1.0,1.0,0.0,0.0,0.0,0.0
3227,2035,1.0,1.0,1.0,0.0,0.0,0.0
3228,2035,0.0,0.0,0.0,1.0,0.0,0.0
3229,2035,0.0,0.0,0.0,0.0,0.0,0.0
3230,2035,0.0,0.0,0.0,1.0,0.0,0.0
3231,2035,1.0,1.0,1.0,0.0,0.0,0.0
3232,2035,0.0,0.0,0.0,0.0,0.0,0.0
3233,2035,0.0,1.0,0.0,0.0,0.0,0.0
3234,2035,1.0,1.0,0.0,0.0,0.0,0.0
3235,2035,1.0,1.0,0.0,0.0,0.0,0.0
3236,2035,0.0,0.0,0.0,0.0,0.0,0.0
3237,2035,1.0,1.0,1.0,0.0,0.0,0.0
3238,2035,0.11,0.0,0.0,0.89,1.0,0.0
3239,2035,0.0,0.0,0.0,1.0,1.0,1.0
3240,2035,0.0,0.0,0.0,1.0,0.0,1.0
3241,2035,1.0,0.0,0.0,0.0,0.0,0.0
3242,2035,0.5588235294117647,1.0,0.0,0.4411764705882353,0.0,0.0
3243,2035,0.0,1.0,0.0,0.0,0.0,0.0
3244,2035,1.0,1.0,1.0,0.0,0.0,0.0
3245,2035,0.0,0.0,0.0,0.0,0.0,0.0
3246,2035,0.0,0.0,0.0,0.0,0.0,0.0
3247,2035,0.0,1.0,0.0,0.0,0.0,0.0
3248,2035,1.0,1.0,0.0,0.0,0.0,0.0
3249,2035,0.0,1.0,1.0,0.0,0.0,0.0
3250,2035,1.0,1.0,0.0,0.0,0.0,0.0
3251,2035,0.0,1.0,0.0,0.0,0.0,0.0
3252,2035,1.0,1.0,0.0,0.0,0.0,0.0
3253,2035,1.0,1.0,0.0,0.0,0.0,0.0
3254,2035,1.0,1.0,0.0,0.0,0.0,0.0
3255,2035,1.0,1.0,0.0,0.0,0.0,0.0
3256,2035,1.0,1.0,0.0,0.0,0.0,0.0
3257,2035,1.0,1.0,0.0,0.0,0.0,0.0
3258,2035,0.0,1.0,1.0,0.0,0.0,0.0
3259,2035,1.0,1.0,0.0,0.0,0.0,0.0
3260,2035,1.0,1.0,0.0,0.0,0.0,0.0
3261,2035,1.0,1.0,0.0,0.0,0.0,0.0
3262,2035,1.0,1.0,0.0,0.0,0.0,0.0
3263,2035,1.0,1.0,1.0,0.0,0.0,0.0
3264,2035,0.0,1.0,0.0,0.0,0.0,0.0
3265,2035,1.0,1.0,1.0,0.0,0.0,0.0
3266,2035,0.0,0.0,0.0,1.0,0.0,0.0
3267,2035,0.0,0.0,0.0,1.0,0.0,0.0
3268,2035,0.0,0.0,0.0,1.0,0.0,0.0
3269,2035,1.0,0.0,0.0,0.0,0.0,0.0
3270,2035,1.0,1.0,0.0,0.0,0.0,0.0
3271,2035,0.0,0.0,0.0,1.0,0.0,0.0
3272,2035,1.0,1.0,1.0,0.0,0.0,0.0
3273,2035,1.0,1.0,0.0,0.0,0.0,0.0
3274,2035,1.0,1.0,0.0,0.0,0.0,0.0
