Geo,Year,PkgSpacesPerSFDU,PkgSpacesPerMFDU,PkgSpacesPerGQ,PropNonWrkTripPay,PropWkrPay,PropCashOut,PkgCost.2010
411,2016,3.0,3.0,0,0.5756541524459613,0.0,0,0.0
412,2016,3.0,3.0,0,1.0,0.0,0,0.0
413,2016,3.0,3.0,0,0.10770750988142297,0.0,0,0.0
414,2016,3.0,3.0,0,0.5245958032335741,0.0,0,0.0
415,2016,3.0,3.0,0,0.6427923844061649,0.0,0,0.0
416,2016,3.0,3.0,0,0.49356223175965663,0.0,0,0.0
417,2016,3.0,3.0,0,0.15256588072122057,0.0,0,0.0
418,2016,3.0,3.0,0,0.1607142857142857,0.0,0,0.0
419,2016,3.0,3.0,0,0.5626388271879165,0.0,0,0.0
420,2016,3.0,3.0,0,0.9863945578231292,0.0,0,0.0
421,2016,3.0,3.0,0,0.21572815533980583,0.0,0,0.0
422,2016,3.0,3.0,0,0.15865384615384615,0.0,0,0.0
423,2016,3.0,3.0,0,0.25856014047410014,0.0,0,0.0
424,2016,3.0,3.0,0,0.43270868824531517,0.0,0,0.0
425,2016,3.0,3.0,0,0.17308798159861993,0.0,0,0.0
426,2016,3.0,3.0,0,0.47577260587562,0.0,0,0.0
427,2016,3.0,3.0,0,0.30877192982456136,0.0,0,0.0
428,2016,3.0,3.0,0,0.4038238702201622,0.0,0,0.0
429,2016,3.0,3.0,0,0.0,0.0,0,0.0
430,2016,3.0,3.0,0,0.5710971163407359,0.0,0,0.0
431,2016,3.0,3.0,0,0.08045977011494254,0.0,0,0.0
432,2016,3.0,3.0,0,0.31326116373477675,0.0,0,0.0
433,2016,3.0,3.0,0,0.18704799474030243,0.0,0,0.0
434,2016,3.0,3.0,0,0.38417910447761194,0.0,0,0.0
435,2016,3.0,3.0,0,0.3450087565674256,0.0,0,0.0
436,2016,3.0,3.0,0,0.16676056338028167,0.0,0,0.0
437,2016,3.0,3.0,0,0.40438317426652526,0.0,0,0.0
438,2016,3.0,3.0,0,0.5025931164545026,0.0,0,0.0
439,2016,3.0,3.0,0,0.17647058823529416,0.0,0,0.0
440,2016,3.0,3.0,0,0.7548649433633459,0.0,0,0.0
441,2016,3.0,3.0,0,0.5332936979785969,0.0,0,0.0
442,2016,3.0,3.0,0,0.0,0.0,0,0.0
443,2016,3.0,3.0,0,0.3417085427135679,0.0,0,0.0
444,2016,3.0,3.0,0,0.41178497587870433,0.0,0,0.0
445,2016,3.0,3.0,0,0.22535211267605637,0.0,0,0.0
446,2016,3.0,3.0,0,0.13207547169811318,0.0,0,0.0
447,2016,3.0,3.0,0,0.12621359223300976,0.0,0,0.0
448,2016,3.0,3.0,0,0.08307926829268297,0.0,0,0.0
449,2016,3.0,3.0,0,0.1595022624434389,0.0,0,0.0
450,2016,3.0,3.0,0,0.7536027126306866,0.0,0,0.0
451,2016,3.0,3.0,0,0.6277939747327502,0.0,0,0.0
452,2016,3.0,3.0,0,0.1475728155339806,0.0,0,0.0
453,2016,3.0,3.0,0,0.48218783735156534,0.0,0,0.0
454,2016,3.0,3.0,0,0.12159329140461217,0.0,0,0.0
455,2016,3.0,3.0,0,0.19194312796208535,0.0,0,0.0
456,2016,3.0,3.0,0,0.3111919927206551,0.0,0,0.0
457,2016,3.0,3.0,0,0.3529048207663782,0.0,0,0.0
458,2016,3.0,3.0,0,0.32981220657277,0.0,0,0.0
459,2016,3.0,3.0,0,0.5069782538136969,0.0,0,0.0
460,2016,3.0,3.0,0,0.25652528548123976,0.0,0,0.0
461,2016,3.0,3.0,0,0.1562147953435975,0.0,0,0.0
462,2016,3.0,3.0,0,0.3831417624521073,0.0,0,0.0
463,2016,3.0,3.0,0,0.6125,0.0,0,0.0
464,2016,3.0,3.0,0,0.37142857142857144,0.0,0,0.0
465,2016,3.0,3.0,0,0.23957968476357272,0.0,0,0.0
466,2016,3.0,3.0,0,0.15469061876247503,0.0,0,0.0
467,2016,3.0,3.0,0,0.39386698526483477,0.0,0,0.0
468,2016,3.0,3.0,0,0.17870201096892135,0.0,0,0.0
469,2016,3.0,3.0,0,0.6364613180515759,0.0,0,0.0
470,2016,3.0,3.0,0,0.7265625,0.0,0,0.0
471,2016,3.0,3.0,0,0.1296758104738155,0.0,0,0.0
472,2016,3.0,3.0,0,0.11627906976744184,0.0,0,0.0
473,2016,3.0,3.0,0,0.10734463276836159,0.0,0,0.0
474,2016,3.0,3.0,0,0.3186567164179105,0.0,0,0.0
475,2016,3.0,3.0,0,0.07216494845360821,0.0,0,0.0
476,2016,3.0,3.0,0,0.15099168266154828,0.0,0,0.0
477,2016,3.0,3.0,0,0.6728110599078341,0.0,0,0.0
478,2016,3.0,3.0,0,0.14970059880239517,0.0,0,0.0
479,2016,3.0,3.0,0,0.08166969147005443,0.0,0,0.0
480,2016,3.0,3.0,0,0.2648265572547557,0.0,0,0.0
481,2016,3.0,3.0,0,0.2012987012987013,0.0,0,0.0
482,2016,3.0,3.0,0,0.10249307479224379,0.0,0,0.0
483,2016,3.0,3.0,0,0.5856617647058824,0.0,0,0.0
484,2016,3.0,3.0,0,0.7592402464065708,0.0,0,0.0
485,2016,3.0,3.0,0,0.3199598796389167,0.0,0,0.0
486,2016,3.0,3.0,0,0.05586592178770955,0.0,0,0.0
487,2016,3.0,3.0,0,0.6459770114942529,0.0,0,0.0
488,2016,3.0,3.0,0,0.09365558912386707,0.0,0,0.0
489,2016,3.0,3.0,0,0.15987654320987654,0.0,0,0.0
490,2016,3.0,3.0,0,0.27016262860935947,0.0,0,0.0
491,2016,3.0,3.0,0,0.7435897435897436,0.0,0,0.0
492,2016,3.0,3.0,0,0.15173674588665453,0.0,0,0.0
493,2016,3.0,3.0,0,0.0,0.0,0,0.0
494,2016,3.0,3.0,0,0.2527709359605911,0.0,0,0.0
495,2016,3.0,3.0,0,0.2008339124391939,0.0,0,0.0
496,2016,3.0,3.0,0,0.26552462526766596,0.0,0,0.0
497,2016,3.0,3.0,0,0.14446881855217797,0.0,0,0.0
498,2016,3.0,3.0,0,0.8492805755395684,0.0,0,0.0
499,2016,3.0,3.0,0,0.34531662269129293,0.0,0,0.0
500,2016,3.0,3.0,0,0.12604166666666672,0.0,0,0.0
501,2016,3.0,3.0,0,0.8514268902618417,0.0,0,0.0
502,2016,3.0,3.0,0,0.5,0.0,0,0.0
503,2016,3.0,3.0,0,0.15569395017793597,0.0,0,0.0
504,2016,3.0,3.0,0,0.4591925646238745,0.0,0,0.0
505,2016,3.0,3.0,0,0.11353711790393017,0.0,0,0.0
506,2016,3.0,3.0,0,0.2208121827411168,0.0,0,0.0
507,2016,3.0,3.0,0,0.14649681528662417,0.0,0,0.0
508,2016,3.0,3.0,0,0.16195603409600723,0.0,0,0.0
509,2016,3.0,3.0,0,0.5603233830845771,0.0,0,0.0
510,2016,3.0,3.0,0,0.09493670886075944,0.0,0,0.0
511,2016,3.0,3.0,0,0.40765171503957787,0.0,0,0.0
512,2016,3.0,3.0,0,0.14767932489451474,0.0,0,0.0
513,2016,3.0,3.0,0,0.2490073737946682,0.6388888888888888,0,0.0
514,2016,3.0,3.0,0,0.842570554233254,0.0,0,0.0
515,2016,3.0,3.0,0,0.6175280898876405,0.0,0,0.0
516,2016,3.0,3.0,0,0.3726658720699245,0.0,0,0.0
517,2016,3.0,3.0,0,0.17758985200845667,0.0,0,0.0
518,2016,3.0,3.0,0,0.5376344086021505,0.0,0,0.0
519,2016,3.0,3.0,0,0.6788990825688073,0.0,0,0.0
520,2016,3.0,3.0,0,0.3948315341838403,0.0,0,0.0
521,2016,3.0,3.0,0,0.19004524886877827,0.0,0,0.0
522,2016,3.0,3.0,0,0.06666666666666665,0.0,0,0.0
523,2016,3.0,3.0,0,0.14179104477611937,0.0,0,0.0
524,2016,3.0,3.0,0,0.3671875,0.0,0,0.0
525,2016,3.0,3.0,0,0.19589141599413062,0.0,0,0.0
526,2016,3.0,3.0,0,0.1729122055674518,0.0,0,0.0
527,2016,3.0,3.0,0,0.05555555555555558,0.0,0,0.0
528,2016,3.0,3.0,0,0.13131313131313127,0.0,0,0.0
529,2016,3.0,3.0,0,0.14337568058076222,0.0,0,0.0
530,2016,3.0,3.0,0,0.4579439252336449,0.0,0,0.0
531,2016,3.0,3.0,0,0.3387738853503185,0.0,0,0.0
532,2016,3.0,3.0,0,0.2092503987240829,0.0,0,0.0
533,2016,3.0,3.0,0,0.15974967061923584,0.0,0,0.0
534,2016,3.0,3.0,0,0.3621919584954605,0.0,0,0.0
535,2016,3.0,3.0,0,0.5028112449799197,0.0,0,0.0
536,2016,3.0,3.0,0,0.16518424396442188,0.0,0,0.0
537,2016,3.0,3.0,0,0.363020572002007,0.0,0,0.0
538,2016,3.0,3.0,0,0.19064619778650482,0.0,0,0.0
539,2016,3.0,3.0,0,0.23551922073404075,0.0,0,0.0
540,2016,3.0,3.0,0,0.5392670157068062,0.0,0,0.0
541,2016,3.0,3.0,0,0.12391930835734866,0.0,0,0.0
542,2016,3.0,3.0,0,0.19296577946768056,0.0,0,0.0
543,2016,3.0,3.0,0,0.3401639344262295,0.6666666666666666,0,1.5
544,2016,3.0,3.0,0,0.13457076566125292,0.0,0,0.0
545,2016,3.0,3.0,0,0.1437827830916384,0.0,0,0.0
546,2016,3.0,3.0,0,0.2829525483304042,0.0,0,0.0
547,2016,3.0,3.0,0,0.8510058675607712,0.0,0,0.0
548,2016,3.0,3.0,0,0.7648508075554339,0.0,0,0.0
549,2016,3.0,3.0,0,0.15384615384615385,0.0,0,0.0
550,2016,3.0,3.0,0,0.3652694610778443,0.0,0,0.0
551,2016,3.0,3.0,0,0.4,0.0,0,0.0
552,2016,3.0,3.0,0,0.505130228887135,0.0,0,0.375
553,2016,3.0,3.0,0,0.5860045146726862,0.0,0,0.0
554,2016,3.0,3.0,0,0.5872249060654857,0.0,0,0.0
555,2016,3.0,3.0,0,0.569482288828338,0.0,0,0.0
556,2016,3.0,3.0,0,0.11097410604192359,0.0,0,0.0
557,2016,3.0,3.0,0,0.8525243578387954,0.0,0,0.0
558,2016,3.0,3.0,0,0.38167938931297707,0.0,0,0.0
559,2016,3.0,3.0,0,0.16183879093198994,0.0,0,0.0
560,2016,3.0,3.0,0,0.1338028169014085,0.0,0,0.0
561,2016,3.0,3.0,0,0.8267172937521574,0.0,0,0.0
562,2016,3.0,3.0,0,0.3124442462087422,0.0,0,0.0
563,2016,3.0,3.0,0,0.30012894906511933,0.0,0,0.0
564,2016,3.0,3.0,0,0.16722972972972971,0.0,0,0.0
565,2016,3.0,3.0,0,0.12761506276150625,0.0,0,0.0
566,2016,3.0,3.0,0,0.17824497257769656,0.0,0,0.0
567,2016,3.0,3.0,0,0.48877624909485884,0.0,0,0.0
568,2016,3.0,3.0,0,0.17948717948717952,0.0,0,0.0
569,2016,3.0,3.0,0,0.4695026962252846,0.0,0,0.0
570,2016,3.0,3.0,0,0.2107583774250441,0.0,0,0.0
571,2016,3.0,3.0,0,0.537577365163572,0.0,0,0.0
572,2016,3.0,3.0,0,0.7350157728706624,0.0,0,0.0
573,2016,3.0,3.0,0,0.16044316782929835,0.0,0,0.0
574,2016,3.0,3.0,0,0.7447349310094409,0.0,0,0.0
575,2016,3.0,3.0,0,0.15551453622519618,0.0,0,0.0
576,2016,3.0,3.0,0,0.8165369009759842,0.0,0,0.0
577,2016,3.0,3.0,0,0.16629711751662968,0.0,0,0.0
578,2016,3.0,3.0,0,0.4775818639798489,0.0,0,0.0
579,2016,3.0,3.0,0,0.34975636166756907,0.0,0,0.0
580,2016,3.0,3.0,0,0.4647283126787417,0.7801857585139319,0,1.6
581,2016,3.0,3.0,0,0.5186488388458832,0.0,0,0.0
582,2016,3.0,3.0,0,0.34693877551020413,0.0,0,0.0
583,2016,3.0,3.0,0,0.10135135135135132,0.0,0,0.0
584,2016,3.0,3.0,0,0.36817026683608645,0.0,0,0.0
585,2016,3.0,3.0,0,0.1773584905660377,0.0,0,0.0
586,2016,3.0,3.0,0,0.8159203980099503,0.0,0,0.0
587,2016,3.0,3.0,0,0.2551669316375199,0.0,0,0.0
588,2016,3.0,3.0,0,0.7738947368421053,0.8542274052478134,0,4.4
589,2016,3.0,3.0,0,0.6211453744493391,0.0,0,0.0
590,2016,3.0,3.0,0,0.4501921371563701,0.0,0,0.0
591,2016,3.0,3.0,0,0.8746306458421275,0.0,0,0.0
592,2016,3.0,3.0,0,0.7003942181340341,0.3183856502242152,0,0.0
593,2016,3.0,3.0,0,0.14011208967173738,0.0,0,0.0
594,2016,3.0,3.0,0,0.14683219178082196,0.0,0,0.0
595,2016,3.0,3.0,0,0.656610703043022,0.0,0,0.0
596,2016,3.0,3.0,0,0.07407407407407407,0.0,0,0.0
597,2016,3.0,3.0,0,0.09302325581395354,0.0,0,0.0
598,2016,3.0,3.0,0,0.3941808105299619,0.0,0,0.0
599,2016,3.0,3.0,0,0.179328165374677,0.0,0,0.0
600,2016,3.0,3.0,0,0.35448845389203243,0.0,0,0.0
601,2016,3.0,3.0,0,0.5814648729446936,0.6666666666666666,0,1.75
602,2016,3.0,3.0,0,0.919151376146789,0.0,0,0.0
603,2016,3.0,3.0,0,0.8785860655737705,0.0,0,0.0
604,2016,3.0,3.0,0,0.08143322475570036,0.0,0,0.0
605,2016,3.0,3.0,0,0.8717122920021471,0.0,0,0.0
606,2016,3.0,3.0,0,0.5704697986577181,0.7619047619047619,0,3.25
607,2016,3.0,3.0,0,0.17848578280232952,0.0,0,0.0
608,2016,3.0,3.0,0,0.9399269830733488,0.8525641025641025,0,0.0
609,2016,3.0,3.0,0,0.17750826901874306,0.0,0,0.0
610,2016,3.0,3.0,0,0.4586466165413534,0.0,0,0.0
611,2016,3.0,3.0,0,0.08791208791208793,0.0,0,0.0
612,2016,3.0,3.0,0,0.23318092749836705,0.0,0,0.0
613,2016,3.0,3.0,0,0.7735755162975865,0.0,0,0.0
614,2016,3.0,3.0,0,0.4651398459667613,0.0,0,0.0
615,2016,3.0,3.0,0,0.16630434782608694,0.0,0,0.0
616,2016,3.0,3.0,0,0.20077220077220082,0.0,0,0.0
617,2016,3.0,3.0,0,0.5827464788732395,0.6109215017064846,0,1.5
618,2016,3.0,3.0,0,0.15412844036697249,0.0,0,0.0
619,2016,3.0,3.0,0,0.14856818826197904,0.0,0,0.0
620,2016,3.0,3.0,0,0.43320319130877605,0.0,0,0.0
621,2016,3.0,3.0,0,0.7616580310880829,0.0,0,0.0
622,2016,3.0,3.0,0,0.20430107526881724,0.0,0,0.0
623,2016,3.0,3.0,0,0.1954137587238285,0.0,0,0.0
624,2016,3.0,3.0,0,0.7474524248004911,0.0,0,0.0
625,2016,3.0,3.0,0,0.16758241758241754,0.0,0,0.0
626,2016,3.0,3.0,0,0.21623512946116163,0.0,0,0.0
627,2016,3.0,3.0,0,0.5334448160535117,0.0,0,0.0
628,2016,3.0,3.0,0,0.5063045586808923,0.0,0,0.0
629,2016,3.0,3.0,0,0.14147909967845662,0.0,0,0.0
630,2016,3.0,3.0,0,0.33082077051926295,0.8888888888888888,0,1.8571428571428572
631,2016,3.0,3.0,0,0.14317673378076068,0.0,0,0.0
632,2016,3.0,3.0,0,0.13234344738540993,0.0,0,0.0
633,2016,3.0,3.0,0,0.2481700941094458,0.0,0,0.0
634,2016,3.0,3.0,0,0.4438381082310141,0.0,0,0.0
635,2016,3.0,3.0,0,0.5526838966202783,0.8137931034482758,0,2.111111111111111
636,2016,3.0,3.0,0,0.32810539523212046,0.0,0,0.0
637,2016,3.0,3.0,0,0.14473684210526316,0.0,0,0.0
638,2016,3.0,3.0,0,0.16642754662840742,0.0,0,0.0
639,2016,3.0,3.0,0,0.2418162618796198,0.0,0,0.0
640,2016,3.0,3.0,0,0.549630844954881,0.0,0,0.0
641,2016,3.0,3.0,0,0.4859847781696677,0.0,0,0.0
642,2016,3.0,3.0,0,0.1834992887624467,0.0,0,0.0
643,2016,3.0,3.0,0,0.19106699751861045,0.0,0,0.0
644,2016,3.0,3.0,0,0.6542461005199307,0.0,0,0.0
645,2016,3.0,3.0,0,0.15384615384615385,0.0,0,0.0
646,2016,3.0,3.0,0,0.38407079646017694,0.0,0,0.0
647,2016,3.0,3.0,0,0.09850746268656718,0.0,0,0.0
648,2016,3.0,3.0,0,0.14756944444444442,0.0,0,0.0
649,2016,3.0,3.0,0,0.1398354876615746,0.0,0,0.0
650,2016,3.0,3.0,0,0.6296296296296297,0.0,0,0.0
651,2016,3.0,3.0,0,0.15555555555555556,0.0,0,0.0
652,2016,3.0,3.0,0,0.3917525773195877,0.0,0,0.0
653,2016,3.0,3.0,0,0.19768664563617244,0.0,0,0.0
654,2016,3.0,3.0,0,0.8335536594159356,0.0,0,0.0
655,2016,3.0,3.0,0,0.1564327485380117,0.0,0,0.0
656,2016,3.0,3.0,0,0.12427745664739887,0.0,0,0.0
657,2016,3.0,3.0,0,0.6858824900909303,0.0,0,0.0
658,2016,3.0,3.0,0,0.14016489988221437,0.0,0,0.0
659,2016,3.0,3.0,0,0.26481835564053535,0.0,0,0.0
660,2016,3.0,3.0,0,0.1462809917355372,0.2857142857142857,0,0.375
661,2016,3.0,3.0,0,0.7122990004345937,0.0,0,0.0
662,2016,3.0,3.0,0,0.1897810218978102,0.0,0,0.0
663,2016,3.0,3.0,0,0.15476190476190477,0.0,0,0.0
664,2016,3.0,3.0,0,0.8608098533980053,0.0,0,0.0
665,2016,3.0,3.0,0,0.3097345132743363,0.0,0,0.0
666,2016,3.0,3.0,0,0.13888888888888884,0.0,0,0.0
667,2016,3.0,3.0,0,0.25,0.0,0,0.0
668,2016,3.0,3.0,0,0.540969540969541,0.0,0,0.0
669,2016,3.0,3.0,0,0.20588235294117652,0.0,0,0.0
670,2016,3.0,3.0,0,0.816316500798624,0.0,0,0.0
671,2016,3.0,3.0,0,0.4197218710493047,0.0,0,0.0
672,2016,3.0,3.0,0,0.15612648221343872,0.0,0,0.0
673,2016,3.0,3.0,0,0.5993103448275863,0.0,0,0.0
674,2016,3.0,3.0,0,0.6529382219989954,0.0,0,0.0
675,2016,3.0,3.0,0,0.18763700131521266,0.0,0,0.0
676,2016,3.0,3.0,0,0.18564742589703587,0.0,0,0.0
677,2016,3.0,3.0,0,0.17352941176470593,0.0,0,0.0
678,2016,3.0,3.0,0,0.4258064516129032,0.0,0,0.0
679,2016,3.0,3.0,0,0.15879828326180256,0.0,0,0.0
680,2016,3.0,3.0,0,0.18689320388349517,0.0,0,0.0
681,2016,3.0,3.0,0,0.2129629629629629,0.0,0,0.0
682,2016,3.0,3.0,0,0.07701711491442542,0.0,0,0.0
683,2016,3.0,3.0,0,0.8847293293832481,0.0,0,0.0
684,2016,3.0,3.0,0,0.15505984766050052,0.0,0,0.0
685,2016,3.0,3.0,0,0.0,0.0,0,0.0
686,2016,3.0,3.0,0,0.17792578496669842,0.0,0,0.0
687,2016,3.0,3.0,0,0.34665508253692445,0.0,0,0.0
688,2016,3.0,3.0,0,0.16639741518578355,0.0,0,0.0
689,2016,3.0,3.0,0,0.889925973607982,0.0,0,0.0
690,2016,3.0,3.0,0,0.17950435365036843,0.0,0,0.0
691,2016,3.0,3.0,0,0.1852631578947368,0.0,0,0.0
692,2016,3.0,3.0,0,0.16860465116279066,0.0,0,0.0
693,2016,3.0,3.0,0,0.3215130023640662,0.0,0,0.0
694,2016,3.0,3.0,0,0.16117587430309177,0.0,0,0.0
695,2016,3.0,3.0,0,0.24062499999999998,0.0,0,0.0
696,2016,3.0,3.0,0,0.8483446066215735,0.0,0,0.0
697,2016,3.0,3.0,0,0.3727445394112061,0.0,0,0.0
698,2016,3.0,3.0,0,0.21912780656303976,0.0,0,0.0
699,2016,3.0,3.0,0,0.8005308560053086,0.0,0,0.0
700,2016,3.0,3.0,0,0.09782608695652173,0.0,0,0.0
701,2016,3.0,3.0,0,0.0736434108527132,0.0,0,0.0
702,2016,3.0,3.0,0,0.8580794446586965,0.0,0,0.0
703,2016,3.0,3.0,0,0.23529411764705888,0.0,0,0.0
704,2016,3.0,3.0,0,1.0,0.0,0,0.0
705,2016,3.0,3.0,0,1.0,0.0,0,0.0
706,2016,3.0,3.0,0,0.16013071895424835,0.0,0,0.0
707,2016,3.0,3.0,0,1.0,0.0,0,0.0
708,2016,3.0,3.0,0,0.26050420168067223,0.0,0,0.0
709,2016,3.0,3.0,0,0.7384868421052632,0.0,0,0.0
710,2016,3.0,3.0,0,0.12203389830508471,0.0,0,0.0
711,2016,3.0,3.0,0,0.09928057553956837,0.0,0,0.0
712,2016,3.0,3.0,0,0.4330949948927477,0.0,0,0.0
713,2016,3.0,3.0,0,0.3736111111111111,0.0,0,0.0
714,2016,3.0,3.0,0,0.11764705882352944,0.0,0,0.0
715,2016,3.0,3.0,0,0.20629370629370625,0.0,0,0.0
716,2016,3.0,3.0,0,0.13226744186046513,0.0,0,0.0
717,2016,3.0,3.0,0,0.41500399042298486,0.0,0,0.0
718,2016,3.0,3.0,0,0.8728390318862851,0.0,0,0.0
719,2016,3.0,3.0,0,0.09684210526315784,0.0,0,0.0
720,2016,3.0,3.0,0,0.8571428571428572,0.0,0,0.0
721,2016,3.0,3.0,0,0.13960113960113962,0.0,0,0.0
722,2016,3.0,3.0,0,0.16248153618906946,0.0,0,0.0
723,2016,3.0,3.0,0,0.9705882352941176,0.0,0,0.0
724,2016,3.0,3.0,0,0.13660714285714282,0.0,0,0.0
725,2016,3.0,3.0,0,0.49337121212121215,0.0,0,0.0
726,2016,3.0,3.0,0,0.17142857142857137,0.0,0,0.0
727,2016,3.0,3.0,0,0.84,0.0,0,0.0
728,2016,3.0,3.0,0,0.3666666666666667,0.0,0,0.0
729,2016,3.0,3.0,0,0.2921348314606742,0.0,0,0.0
730,2016,3.0,3.0,0,0.13957597173144876,0.0,0,0.0
731,2016,3.0,3.0,0,0.14852607709750565,0.0,0,0.0
732,2016,3.0,3.0,0,0.2857142857142857,0.0,0,0.0
733,2016,3.0,3.0,0,0.7761053621825024,0.0,0,0.0
734,2016,3.0,3.0,0,0.19117647058823528,0.0,0,0.0
735,2016,3.0,3.0,0,0.0,0.0,0,0.0
736,2016,3.0,3.0,0,0.6403800475059382,0.0,0,0.0
737,2016,3.0,3.0,0,0.3995157384987893,0.0,0,0.0
738,2016,3.0,3.0,0,0.21904761904761905,0.0,0,0.0
739,2016,3.0,3.0,0,0.2352012628255722,0.0,0,0.0
740,2016,3.0,3.0,0,0.6809893482578082,0.0,0,0.0
741,2016,3.0,3.0,0,0.2050632911392405,0.0,0,0.0
742,2016,3.0,3.0,0,0.6535410764872521,0.0,0,0.0
743,2016,3.0,3.0,0,0.3514804202483286,0.0,0,0.0
744,2016,3.0,3.0,0,0.1818550020251114,0.0,0,0.0
745,2016,3.0,3.0,0,0.27993779160186627,0.0,0,0.0
746,2016,3.0,3.0,0,0.14696485623003197,0.0,0,0.0
747,2016,3.0,3.0,0,0.17321248741188322,0.0,0,0.0
748,2016,3.0,3.0,0,0.1076115485564304,0.0,0,0.0
749,2016,3.0,3.0,0,0.3953862660944206,0.0,0,0.0
750,2016,3.0,3.0,0,0.5798237022526934,0.0,0,0.0
751,2016,3.0,3.0,0,0.18022528160200246,0.0,0,0.0
752,2016,3.0,3.0,0,0.10972222222222228,0.0,0,0.0
753,2016,3.0,3.0,0,0.11951588502269284,0.0,0,0.0
754,2016,3.0,3.0,0,0.12814491781281445,0.0,0,0.0
755,2016,3.0,3.0,0,0.1460361613351877,0.0,0,0.0
756,2016,3.0,3.0,0,0.44311377245508987,0.0,0,0.0
757,2016,3.0,3.0,0,0.09252669039145911,0.0,0,0.0
758,2016,3.0,3.0,0,0.7114754098360656,0.0,0,0.0
759,2016,3.0,3.0,0,0.8408649173955296,0.0,0,0.0
760,2016,3.0,3.0,0,0.09976798143851506,0.0,0,0.0
761,2016,3.0,3.0,0,0.20867637745408485,0.0,0,0.0
762,2016,3.0,3.0,0,0.2102412604628262,0.0,0,0.0
763,2016,3.0,3.0,0,0.17037671232876717,0.0,0,0.0
764,2016,3.0,3.0,0,0.22942206654991248,0.0,0,0.0
765,2016,3.0,3.0,0,0.4125874125874126,0.0,0,0.0
766,2016,3.0,3.0,0,0.125,0.0,0,0.0
767,2016,3.0,3.0,0,0.15953109072375127,0.0,0,0.0
768,2016,3.0,3.0,0,0.12771503040834054,0.0,0,0.0
769,2016,3.0,3.0,0,0.16230366492146597,0.0,0,0.0
770,2016,3.0,3.0,0,0.13959546429665948,0.0,0,0.0
771,2016,3.0,3.0,0,0.4692906574394463,0.0,0,0.0
772,2016,3.0,3.0,0,0.17438921651221562,0.0,0,0.0
773,2016,3.0,3.0,0,0.35785953177257523,0.0,0,0.0
774,2016,3.0,3.0,0,0.10204081632653061,0.0,0,0.0
775,2016,3.0,3.0,0,0.22115384615384615,0.0,0,0.0
776,2016,3.0,3.0,0,0.8091976516634051,0.0,0,0.0
777,2016,3.0,3.0,0,0.23754789272030652,0.0,0,0.0
778,2016,3.0,3.0,0,0.13043478260869568,0.0,0,0.0
779,2016,3.0,3.0,0,0.18135593220338986,0.0,0,0.0
780,2016,3.0,3.0,0,0.7539779681762546,0.0,0,0.0
781,2016,3.0,3.0,0,0.16874135546334712,0.0,0,0.0
782,2016,3.0,3.0,0,0.2709534368070954,0.0,0,0.0
783,2016,3.0,3.0,0,0.3013205282112845,0.0,0,0.0
784,2016,3.0,3.0,0,0.4609800362976406,0.0,0,0.0
785,2016,3.0,3.0,0,0.2773835920177383,0.0,0,0.0
786,2016,3.0,3.0,0,0.5133159268929504,0.0,0,0.0
787,2016,3.0,3.0,0,1.0,0.0,0,0.0
788,2016,3.0,3.0,0,0.289827255278311,0.0,0,0.0
789,2016,3.0,3.0,0,0.2565375703409467,0.0,0,0.0
790,2016,3.0,3.0,0,0.19481981981981977,0.0,0,0.0
791,2016,3.0,3.0,0,0.1630112625963248,0.0,0,0.0
792,2016,3.0,3.0,0,0.16715362140550516,0.0,0,0.0
793,2016,3.0,3.0,0,0.6049107142857143,0.0,0,0.0
794,2016,3.0,3.0,0,0.65,0.0,0,0.0
795,2016,3.0,3.0,0,0.15517241379310343,0.0,0,0.0
796,2016,3.0,3.0,0,0.14309210526315785,0.0,0,0.0
797,2016,3.0,3.0,0,0.11814859926918397,0.0,0,0.0
798,2016,3.0,3.0,0,0.25376593279258397,0.0,0,0.0
799,2016,3.0,3.0,0,0.5241145440844008,0.0,0,0.0
800,2016,3.0,3.0,0,0.1440860215053763,0.0,0,0.0
801,2016,3.0,3.0,0,0.21214511041009465,0.0,0,0.0
802,2016,3.0,3.0,0,0.015000000000000013,0.0,0,0.0
803,2016,3.0,3.0,0,0.13974591651542645,0.0,0,0.0
804,2016,3.0,3.0,0,0.15702982349360928,0.0,0,0.0
805,2016,3.0,3.0,0,0.1282051282051282,0.0,0,0.0
806,2016,3.0,3.0,0,0.7861885790172642,0.0,0,0.0
807,2016,3.0,3.0,0,0.13749999999999996,0.0,0,0.0
808,2016,3.0,3.0,0,0.4433555468443747,0.0,0,0.0
809,2016,3.0,3.0,0,0.4895933397374319,0.0,0,0.0
810,2016,3.0,3.0,0,0.17174515235457066,0.0,0,0.0
811,2016,3.0,3.0,0,0.5943396226415094,0.0,0,0.0
812,2016,3.0,3.0,0,0.24541484716157203,0.0,0,0.0
813,2016,3.0,3.0,0,0.2908611599297012,0.0,0,0.0
814,2016,3.0,3.0,0,0.4409035901573215,0.0,0,0.0
815,2016,3.0,3.0,0,0.1461466165413534,0.0,0,0.0
816,2016,3.0,3.0,0,0.3934579439252337,0.0,0,0.0
817,2016,3.0,3.0,0,0.6493606138107417,0.0,0,0.0
818,2016,3.0,3.0,0,0.7257383966244726,0.0,0,0.0
819,2016,3.0,3.0,0,0.09433962264150941,0.0,0,0.0
820,2016,3.0,3.0,0,0.3572956782199401,0.0,0,0.0
