MGRA,CT10BG
15001,185161
15002,185161
15003,185161
15004,185161
15005,185161
15006,185161
15007,185161
15008,185161
15009,185161
15010,185162
15011,185162
15012,185162
15013,185171
15014,185171
15015,185171
15016,185171
15017,185171
15018,185172
15019,185172
15020,185172
15021,185172
15022,185172
15023,185172
15024,185172
15025,185172
15026,185181
15027,185181
15028,185181
15029,185181
15030,185182
15031,185182
15032,185182
15033,185182
15034,185182
15035,185182
15036,185182
15037,185182
15038,185191
15039,185191
15040,185191
15041,185191
15042,185191
15043,185191
15044,185192
15045,185192
15046,185192
15047,185192
15048,185192
15049,185192
15050,185192
15051,185192
15052,185192
15053,185192
15054,185192
15055,185192
15056,185192
15057,185192
15058,185192
15059,185192
15060,185193
15061,185193
15062,185193
15063,185193
15064,185193
15065,186011
15066,186011
15067,186011
15068,186011
15069,186011
15070,186011
15071,186012
15072,186012
15073,186012
15074,186012
15075,186012
15076,186012
15077,186012
15078,186012
15079,186012
15080,186012
15081,186031
15082,186031
15083,186031
15084,186031
15085,186031
15086,186031
15087,186031
15088,186031
15089,186031
15090,186031
15091,186031
15092,186031
15093,186031
15094,186031
15095,186032
15096,186032
15097,186032
15098,186032
15099,186032
15100,186032
15101,186032
15102,186032
15103,186032
15104,186032
15105,186032
15106,186032
15107,186032
15108,186032
15109,186032
15110,186032
15111,186032
15112,186032
15113,186032
15114,186032
15115,186032
15116,186032
15117,186032
15118,186032
15119,186032
15120,186032
15121,186033
15122,186033
15123,186033
15124,186033
15125,186033
15126,186033
15127,186033
15128,186034
15129,186034
15130,186034
15131,186034
15132,186034
15133,186034
15134,186034
15135,186034
15136,186081
15137,186081
15138,186081
15139,186081
15140,186081
15141,186081
15142,186081
15143,186081
15144,186081
15145,186081
15146,186081
15147,186081
15148,186082
15149,186082
15150,186082
15151,186091
15152,186091
15153,186091
15154,186091
15155,186091
15156,186091
15157,186091
15158,186091
15159,186091
15160,186091
15161,186092
15162,186092
15163,186092
15164,186092
15165,186092
15166,186092
15167,186093
15168,186093
15169,186093
15170,186093
15171,186093
15172,186093
15173,186101
15174,186101
15175,186101
15176,186101
15177,186101
15178,186101
15179,186101
15180,186101
15181,186102
15182,186102
15183,186102
15184,186102
15185,186103
15186,186103
15187,186103
15188,186103
15189,186103
15190,186104
15191,186104
15192,186104
15193,186104
15194,186104
15195,186104
15196,186104
15197,186111
15198,186111
15199,186111
15200,186111
15201,186111
15202,186111
15203,186111
15204,186111
15205,186111
15206,186111
15207,186111
15208,186111
15209,186111
15210,186111
15211,186111
15212,186111
15213,186111
15214,186111
15215,186111
15216,186111
15217,186111
15218,186111
15219,186111
15220,186111
15221,186111
15222,186111
15223,186111
15224,186111
15225,186111
15226,186112
15227,186112
15228,186112
15229,186112
15230,186112
15231,186112
15232,186112
15233,186112
15234,186112
15235,186112
15236,186112
15237,186112
15238,186112
15239,186112
15240,186112
15241,186112
15242,186112
15243,186112
15244,186112
15245,186112
15246,186112
15247,186112
15248,186112
15249,186113
15250,186113
15251,186113
15252,186113
15253,186113
15254,186121
15255,186121
15256,186121
15257,186121
15258,186121
15259,186121
15260,186121
15261,186121
15262,186121
15263,186121
15264,186121
15265,186121
15266,186121
15267,186121
15268,186121
15269,186121
15270,186121
15271,186122
15272,186131
15273,186131
15274,186131
15275,186131
15276,186131
15277,186131
15278,186131
15279,186131
15280,186131
15281,186131
15282,186132
15283,186132
15284,186132
15285,186141
15286,186141
15287,186141
15288,186141
15289,186141
15290,186141
15291,186142
15292,186142
15293,186142
15294,186142
15295,186142
15296,186142
15297,186142
15298,186143
15299,186143
15300,187001
15301,187001
15302,187001
15303,187001
15304,187001
15305,187001
15306,187001
15307,187001
15308,187001
15309,188011
15310,188011
15311,188011
15312,188011
15313,188011
15314,188011
15315,188011
15316,188011
15317,188011
15318,188011
15319,188011
15320,188011
15321,188011
15322,188011
15323,188011
15324,188011
15325,188011
15326,188011
15327,188011
15328,188011
15329,188011
15330,188011
15331,188011
15332,188011
15333,188011
15334,188011
15335,188011
15336,188011
15337,188011
15338,188011
15339,188012
15340,188012
15341,188012
15342,188012
15343,188012
15344,188012
15345,188012
15346,188012
15347,188012
15348,188012
15349,188012
15350,188012
15351,188012
15352,188012
15353,188012
15354,188012
15355,188021
15356,188021
15357,188021
15358,188021
15359,188021
15360,188021
15361,188021
15362,188021
15363,188021
15364,188021
15365,188021
15366,188021
15367,188021
15368,188021
15369,188021
15370,188021
15371,188021
15372,188021
15373,188021
15374,188021
15375,188022
15376,188022
15377,188022
15378,188022
15379,188022
15380,188022
15381,188022
15382,188022
15383,188022
15384,188022
15385,188022
15386,188022
15387,188022
15388,188022
15389,188022
15390,188022
15391,188022
15392,188022
15393,188022
15394,188022
15395,188022
15396,188022
15397,188022
15398,188022
15399,188022
15400,188022
15401,188022
15402,188023
15403,188023
15404,188023
15405,188023
15406,188023
15407,188023
15408,188023
15409,188023
15410,188023
15411,188023
15412,188023
15413,188023
15414,188023
15415,188023
15416,188023
15417,188023
15418,188023
15419,188023
15420,188023
15421,188023
15422,188023
15423,188023
15424,188023
15425,188023
15426,188023
15427,188024
15428,188024
15429,188024
15430,188024
15431,188024
15432,188024
15433,188024
15434,188024
15435,188024
15436,188024
15437,188024
15438,188024
15439,188024
15440,188024
15441,188024
15442,188024
15443,188024
15444,188024
15445,188025
15446,188025
15447,188025
15448,188025
15449,188025
15450,188025
15451,188025
15452,188025
15453,188025
15454,188025
15455,188025
15456,188025
15457,188025
15458,188025
15459,188025
15460,188025
15461,188025
15462,188025
15463,188025
15464,188025
15465,188025
15466,188025
15467,188025
15468,188025
15469,188025
15470,188031
15471,188031
15472,188031
15473,188031
15474,188031
15475,188031
15476,188031
15477,188031
15478,188031
15479,188031
15480,188031
15481,188031
15482,188031
15483,188031
15484,188031
15485,188031
15486,188031
15487,188031
15488,188031
15489,188032
15490,188032
15491,188032
15492,188032
15493,188032
15494,188032
15495,188032
15496,188032
15497,188032
15498,188032
15499,188032
15500,188032
15501,188032
15502,188032
15503,188032
15504,188032
15505,188032
15506,188032
15507,188032
15508,188032
15509,188032
15510,188032
15511,188032
15512,188033
15513,188033
15514,188033
15515,188033
15516,188033
15517,188033
15518,188033
15519,188033
15520,188033
15521,188033
15522,188033
15523,188033
15524,188033
15525,188033
15526,188033
15527,188033
15528,188033
15529,188033
15530,188033
15531,188033
15532,188033
15533,188033
15534,188033
15535,188033
15536,188033
15537,188033
15538,188033
15539,188033
15540,188033
15541,188033
15542,188033
15543,188033
15544,188033
15545,188033
15546,188033
15547,188033
15548,188033
15549,188033
15550,188033
15551,189031
15552,189031
15553,189031
15554,189031
15555,189031
15556,189031
15557,189031
15558,189031
15559,189031
15560,189031
15561,189031
15562,189031
15563,189031
15564,189031
15565,189031
15566,189031
15567,189032
15568,189032
15569,189032
15570,189033
15571,189033
15572,189033
15573,189033
15574,189033
15575,189033
15576,189033
15577,189033
15578,189033
15579,189033
15580,189033
15581,189033
15582,189033
15583,189033
15584,189033
15585,189033
15586,189033
15587,189033
15588,189033
15589,189033
15590,189033
15591,189033
15592,189034
15593,189034
15594,189034
15595,189034
15596,189034
15597,189034
15598,189034
15599,189034
15600,189041
15601,189041
15602,189041
15603,189041
15604,189041
15605,189041
15606,189041
15607,189041
15608,189041
15609,189041
15610,189042
15611,189042
15612,189042
15613,189042
15614,189042
15615,189042
15616,189042
15617,189042
15618,189042
15619,189042
15620,189042
15621,189042
15622,189042
15623,189042
15624,189042
15625,189042
15626,189042
15627,189042
15628,189042
15629,189042
15630,189042
15631,189042
15632,189042
15633,189042
15634,189042
15635,189042
15636,189042
15637,189042
15638,189042
15639,189042
15640,189042
15641,189042
15642,189042
15643,189042
15644,189042
15645,189042
15646,189042
15647,189042
15648,189042
15649,189042
15650,189043
15651,189043
15652,189043
15653,189043
15654,189043
15655,189043
15656,189043
15657,189044
15658,189044
15659,189044
15660,189044
15661,189044
15662,189044
15663,189044
15664,189044
15665,189044
15666,189044
15667,189044
15668,189044
15669,189044
15670,189044
15671,189044
15672,189044
15673,189044
15674,189044
15675,189044
15676,189044
15677,189044
15678,189051
15679,189051
15680,189051
15681,189051
15682,189051
15683,189051
15684,189051
15685,189052
15686,189052
15687,189052
15688,189052
15689,189052
15690,189052
15691,189052
15692,189052
15693,189053
15694,189053
15695,189053
15696,189053
15697,189053
15698,189053
15699,189053
15700,189053
15701,189053
15702,189053
15703,189053
15704,189053
15705,189053
15706,189053
15707,189053
15708,189053
15709,189053
15710,189053
15711,189053
15712,189053
15713,189061
15714,189061
15715,189061
15716,189061
15717,189061
15718,189061
15719,189062
15720,189062
15721,189062
15722,189062
15723,189063
15724,189063
15725,189063
15726,189063
15727,189063
15728,189063
15729,189063
15730,189063
15731,189063
15732,189063
15733,189063
15734,189063
15735,189063
15736,189063
15737,190011
15738,190011
15739,190011
15740,190011
15741,190011
15742,190011
15743,190011
15744,190011
15745,190011
15746,190011
15747,190011
15748,190011
15749,190011
15750,190011
15751,190011
15752,190012
15753,190012
15754,190012
15755,190012
15756,190012
15757,190012
15758,190012
15759,190012
15760,190012
15761,190012
15762,190012
15763,190012
15764,190012
15765,190012
15766,190012
15767,190012
15768,190012
15769,190012
15770,190012
15771,190012
15772,190012
15773,190012
15774,190012
15775,190012
15776,190012
15777,190012
15778,190012
15779,190012
15780,190012
15781,190012
15782,190012
15783,190012
15784,190012
15785,190012
15786,190012
15787,190012
15788,190012
15789,190012
15790,190012
15791,190012
15792,190012
15793,190012
15794,190012
15795,190012
15796,190012
15797,190012
15798,190012
15799,190012
15800,190012
15801,190012
15802,190012
15803,190013
15804,190013
15805,190013
15806,190013
15807,190013
15808,190013
15809,190013
15810,190013
15811,190013
15812,190013
15813,190013
15814,190013
15815,190013
15816,190013
15817,190013
15818,190013
15819,190013
15820,190013
15821,190013
15822,190013
15823,190013
15824,190013
15825,190013
15826,190013
15827,190013
15828,190013
15829,190013
15830,190013
15831,190013
15832,190013
15833,190013
15834,190013
15835,190013
15836,190013
15837,190013
15838,190021
15839,190021
15840,190021
15841,190021
15842,190021
15843,190021
15844,190021
15845,190021
15846,190021
15847,190021
15848,190021
15849,190021
15850,190021
15851,190021
15852,190021
15853,190021
15854,190021
15855,190021
15856,190021
15857,190021
15858,190021
15859,190021
15860,190021
15861,190021
15862,190021
15863,190021
15864,190021
15865,190021
15866,190021
15867,190021
15868,190021
15869,190021
15870,190021
15871,190021
15872,190021
15873,190021
15874,190021
15875,190021
15876,190021
15877,190021
15878,190021
15879,190021
15880,190021
15881,190021
15882,190021
15883,190021
15884,190021
15885,190021
15886,190021
15887,190021
15888,190021
15889,190021
15890,190021
15891,190021
15892,190021
15893,190021
15894,190021
15895,190021
15896,190021
15897,190021
15898,190021
15899,190021
15900,190021
15901,190021
15902,190021
15903,190021
15904,190021
15905,190021
15906,190021
15907,190021
15908,190021
15909,190021
15910,190021
15911,190021
15912,190021
15913,190021
15914,190021
15915,190021
15916,190021
15917,190021
15918,190021
15919,190021
15920,190021
15921,190021
15922,190021
15923,190021
15924,190021
15925,190021
15926,190021
15927,190021
15928,190021
15929,190021
15930,190021
15931,190021
15932,190021
15933,190021
15934,190021
15935,190021
15936,190021
15937,190021
15938,190021
15939,190021
15940,190021
15941,190021
15942,190021
15943,190021
15944,190021
15945,190021
15946,190021
15947,190021
15948,190021
15949,190021
15950,190021
15951,190021
15952,190021
15953,190021
15954,190021
15955,190021
15956,190021
15957,190021
15958,190021
15959,190021
15960,190021
15961,190021
15962,190021
15963,190021
15964,191011
15965,191011
15966,191011
15967,191011
15968,191011
15969,191011
15970,191011
15971,191011
15972,191011
15973,191011
15974,191011
15975,191011
15976,191011
15977,191011
15978,191011
15979,191011
15980,191011
15981,191011
15982,191011
15983,191011
15984,191011
15985,191011
15986,191011
15987,191011
15988,191011
15989,191011
15990,191011
15991,191011
15992,191011
15993,191011
15994,191011
15995,191011
15996,191011
15997,191011
15998,191011
15999,191011
16000,191011
16001,191011
16002,191011
16003,191011
16004,191011
16005,191011
16006,191011
16007,191011
16008,191011
16009,191011
16010,191011
16011,191011
16012,191011
16013,191011
16014,191011
16015,191011
16016,191011
16017,191011
16018,191011
16019,191011
16020,191011
16021,191011
16022,191011
16023,191011
16024,191011
16025,191011
16026,191011
16027,191011
16028,191011
16029,191011
16030,191011
16031,191011
16032,191011
16033,191011
16034,191011
16035,191011
16036,191011
16037,191011
16038,191011
16039,191011
16040,191011
16041,191011
16042,191011
16043,191011
16044,191011
16045,191011
16046,191011
16047,191011
16048,191011
16049,191012
16050,191012
16051,191012
16052,191012
16053,191012
16054,191012
16055,191012
16056,191012
16057,191012
16058,191012
16059,191012
16060,191012
16061,191012
16062,191012
16063,191012
16064,191012
16065,191012
16066,191012
16067,191012
16068,191012
16069,191012
16070,191012
16071,191012
16072,191012
16073,191012
16074,191012
16075,191012
16076,191012
16077,191012
16078,191012
16079,191012
16080,191012
16081,191012
16082,191012
16083,191012
16084,191012
16085,191012
16086,191012
16087,191012
16088,191012
16089,191012
16090,191012
16091,191012
16092,191013
16093,191013
16094,191013
16095,191013
16096,191013
16097,191013
16098,191013
16099,191013
16100,191013
16101,191013
16102,191013
16103,191013
16104,191013
16105,191013
16106,191013
16107,191013
16108,191013
16109,191013
16110,191013
16111,191013
16112,191013
16113,191013
16114,191013
16115,191013
16116,191013
16117,191013
16118,191013
16119,191013
16120,191013
16121,191013
16122,191013
16123,191013
16124,191013
16125,191013
16126,191013
16127,191013
16128,191013
16129,191013
16130,191013
16131,191013
